Event,Event ID,Name,PDGANumber,Rating
Mid-America,48121,Alexis Kerman,142354,729
LVC,47877,Alexis Mandujano,62880,928
Jonesboro,48567,Alexis Mandujano,62880,928
Open at Belton,47888,Alexis Mandujano,62880,928
Vintage Open,48119,Alexis Mandujano,62880,928
Mid-America,48121,Alexis Mandujano,62880,928
Clash at the Canyons,48112,Alexis Mandujano,62880,928
Portland,48686,Alison Mabbutt,81569,874
LVC,47877,Alyssa Pierson,122118,825
Vintage Open,48119,Alyssa Pierson,122118,825
Mid-America,48121,Alyssa Pierson,122118,825
LVC,47877,Alyssa Weatherford,143049,879
OTBO,48172,Alyssa Weatherford,143049,879
Portland,48686,Alyssa Weatherford,143049,879
OTBO,48172,Amanda Zaccone,59547,884
LVC,47877,Amy Bilodeau,63005,850
Portland,48686,Amy Lewis,61950,913
Portland,48686,Ashlyn Tahlier,141044,881
Goat Hill,48283,Brandie Myers,47798,874
LVC,47877,Callie McMorran,64751,928
Jonesboro,48567,Callie McMorran,64751,928
OTBO,48172,Camille Skweir,57791,893
LVC,47877,Carli Beith,85978,899
LVC,47877,Carolina Halstead,113817,855
Clash at the Canyons,48112,Carrie Meyer,41058,840
Waco,48685,Casey Pennington,74708,921
Open at Belton,47888,Casey Pennington,74708,921
LVC,47877,Catrina Allen,44184,962
Waco,48685,Catrina Allen,44184,962
Jonesboro,48567,Catrina Allen,44184,962
Portland,48686,Catrina Allen,44184,962
Open at Belton,47888,Catrina Allen,44184,962
Vintage Open,48119,Catrina Allen,44184,962
Goat Hill,48283,Charlotte Towle,75929,875
Waco,48685,Chelsea Harden,63377,864
Waco,48685,Christina Linthicum,50045,932
Jonesboro,48567,Christina Linthicum,50045,932
Open at Belton,47888,Christina Linthicum,50045,932
Jonesboro,48567,Christine Jennings,88568,919
Clash at the Canyons,48112,Christine Jennings,88568,919
LVC,47877,Courtney Cannon,70634,915
Waco,48685,Courtney Cannon,70634,915
Jonesboro,48567,Courtney Cannon,70634,915
Portland,48686,Courtney Cannon,70634,915
Vintage Open,48119,Courtney Cannon,70634,915
Mid-America,48121,Courtney Cannon,70634,915
Clash at the Canyons,48112,Courtney Cannon,70634,915
LVC,47877,Cynthia Ricciotti,75029,910
Waco,48685,Cynthia Ricciotti,75029,910
Jonesboro,48567,Cynthia Ricciotti,75029,910
Portland,48686,Cynthia Ricciotti,75029,910
Mid-America,48121,Cynthia Ricciotti,75029,910
Portland,48686,Danielle Keen,102024,867
Goat Hill,48283,Danielle Keen,102024,867
LVC,47877,Deann Carey,66842,916
Waco,48685,Deann Carey,66842,916
Jonesboro,48567,Deann Carey,66842,916
OTBO,48172,Deann Carey,66842,916
DGLO,48338,Deann Carey,66842,916
Ledgestone,47981,Deann Carey,66842,916
Idlewild,48688,Deann Carey,66842,916
MVP Open,49214,Deann Carey,66842,916
Open at Belton,47888,Deann Carey,66842,916
Vintage Open,48119,Deann Carey,66842,916
Mid-America,48121,Deann Carey,66842,916
Goat Hill,48283,Dena Slattery,104363,860
LVC,47877,Ella Hansen,144112,899
OTBO,48172,Ella Hansen,144112,899
Portland,48686,Ella Hansen,144112,899
OTBO,48172,Ellen Widboom,58276,943
DGLO,48338,Ellen Widboom,58276,943
Ledgestone,47981,Ellen Widboom,58276,943
Idlewild,48688,Ellen Widboom,58276,943
MVP Open,49214,Ellen Widboom,58276,943
Vintage Open,48119,Ellen Widboom,58276,943
Mid-America,48121,Ellen Widboom,58276,943
LVC,47877,Elyse Reveles,109383,887
Goat Hill,48283,Elyse Reveles,109383,887
Jonesboro,48567,Emily Beach,61144,912
LVC,47877,Erika Stinchcomb,71262,924
Waco,48685,Erika Stinchcomb,71262,924
Jonesboro,48567,Erika Stinchcomb,71262,924
OTBO,48172,Erika Stinchcomb,71262,924
Portland,48686,Erika Stinchcomb,71262,924
Open at Belton,47888,Erika Stinchcomb,71262,924
Open at Belton,47888,Erin Reynolds,88066,798
Vintage Open,48119,Erin Reynolds,88066,798
Mid-America,48121,Fresa Jacobs,89589,858
LVC,47877,Hailey King,81351,962
Waco,48685,Hailey King,81351,962
Jonesboro,48567,Hailey King,81351,962
OTBO,48172,Hailey King,81351,962
DGLO,48338,Hailey King,81351,962
Ledgestone,47981,Hailey King,81351,962
Idlewild,48688,Hailey King,81351,962
Mid-America,48121,Hailey King,81351,962
Open at Belton,47888,Hannah McBeth,66939,910
Mid-America,48121,Hannah McBeth,66939,910
Goat Hill,48283,Hannah Stefanovich,79777,878
Waco,48685,Heather Young,100965,948
Jonesboro,48567,Heather Young,100965,948
Open at Belton,47888,Heather Young,100965,948
Mid-America,48121,Heather Young,100965,948
LVC,47877,Holly Finley,51277,932
Waco,48685,Holly Finley,51277,932
Jonesboro,48567,Holly Finley,51277,932
OTBO,48172,Holly Finley,51277,932
DGLO,48338,Holly Finley,51277,932
Ledgestone,47981,Holly Finley,51277,932
Idlewild,48688,Holly Finley,51277,932
MVP Open,49214,Holly Finley,51277,932
Open at Belton,47888,Holly Finley,51277,932
Vintage Open,48119,Holly Finley,51277,932
Mid-America,48121,Holly Finley,51277,932
Goat Hill,48283,Holly Finley,51277,932
Clash at the Canyons,48112,Holly Finley,51277,932
Stafford,47835,Holly Finley,51277,932
LVC,47877,Holyn Handley,133547,903
OTBO,48172,Holyn Handley,133547,903
Goat Hill,48283,Holyn Handley,133547,903
OTBO,48172,Jenn Diggs,132627,876
OTBO,48172,Jenna Weiner,126470,856
LVC,47877,Jennifer Allen,15354,943
Goat Hill,48283,Jennifer Allen,15354,943
Ledgestone,47981,Jenny Munn,65131,869
Waco,48685,Jenny Umstead,42066,879
OTBO,48172,Jenny Umstead,42066,879
Portland,48686,Jenny Umstead,42066,879
Open at Belton,47888,Jenny Umstead,42066,879
Clash at the Canyons,48112,Jessica Oleskie,64840,855
LVC,47877,Jessica Weese,50656,948
Waco,48685,Jessica Weese,50656,948
Jonesboro,48567,Jessica Weese,50656,948
OTBO,48172,Jessica Weese,50656,948
DGLO,48338,Jessica Weese,50656,948
Ledgestone,47981,Jessica Weese,50656,948
Idlewild,48688,Jessica Weese,50656,948
MVP Open,49214,Jessica Weese,50656,948
Open at Belton,47888,Jessica Weese,50656,948
Vintage Open,48119,Jessica Weese,50656,948
Goat Hill,48283,Jessica Weese,50656,948
PCS Sula Open,47446,Jessica Weese,50656,948
Goat Hill,48283,Juliana Korver,7438,916
Open at Belton,47888,Julie Eagle,78135,904
Clash at the Canyons,48112,Kacie Glade,76624,885
LVC,47877,Kat Mertsch,99455,901
Waco,48685,Kat Mertsch,99455,901
Jonesboro,48567,Kat Mertsch,99455,901
OTBO,48172,Kat Mertsch,99455,901
Portland,48686,Kat Mertsch,99455,901
Open at Belton,47888,Kat Mertsch,99455,901
Vintage Open,48119,Kat Mertsch,99455,901
Mid-America,48121,Kat Mertsch,99455,901
Goat Hill,48283,Kat Mertsch,99455,901
LVC,47877,Katelyn Belty,106422,864
Goat Hill,48283,Kay Powell,113322,857
Jonesboro,48567,Kimberly Giannola,76910,890
Mid-America,48121,Kimberly Giannola,76910,890
MVP Open,49214,Kimberly Kisil,83232,856
LVC,47877,Kona Star Panis,27832,926
Waco,48685,Kona Star Panis,27832,926
Jonesboro,48567,Kona Star Panis,27832,926
OTBO,48172,Kona Star Panis,27832,926
DGLO,48338,Kona Star Panis,27832,926
Ledgestone,47981,Kona Star Panis,27832,926
Idlewild,48688,Kona Star Panis,27832,926
MVP Open,49214,Kona Star Panis,27832,926
Open at Belton,47888,Kona Star Panis,27832,926
Vintage Open,48119,Kona Star Panis,27832,926
Goat Hill,48283,Kona Star Panis,27832,926
PCS Sula Open,47446,Kona Star Panis,27832,926
Waco,48685,Krissie Fountain,73693,906
Open at Belton,47888,Krissie Fountain,73693,906
OTBO,48172,Kristine King,27725,931
Portland,48686,Kristine King,27725,931
LVC,47877,Laura Allocco,104030,872
Mid-America,48121,Lauren Butler,65489,911
LVC,47877,Leah Tsinajinnie,139109,848
OTBO,48172,Leah Tsinajinnie,139109,848
Mid-America,48121,Leah Tsinajinnie,139109,848
Mid-America,48121,Lindsay Fish,32925,885
LVC,47877,Lisa Fajkus,32654,938
Waco,48685,Lisa Fajkus,32654,938
OTBO,48172,Lisa Fajkus,32654,938
Portland,48686,Lisa Fajkus,32654,938
Open at Belton,47888,Lisa Fajkus,32654,938
Vintage Open,48119,Lisa Fajkus,32654,938
Mid-America,48121,Lisa Fajkus,32654,938
Clash at the Canyons,48112,Lisa Fajkus,32654,938
Open at Belton,47888,Lori Carlsen,134010,843
Jonesboro,48567,Lori Merriman,35616,890
Waco,48685,Lydia Lyons,58968,887
Clash at the Canyons,48112,Lydia Lyons,58968,887
Jonesboro,48567,Macie Walker,104187,934
LVC,47877,Madison Tomaino,60798,920
Portland,48686,Madison Tomaino,60798,920
LVC,47877,Madison Walker,59431,936
Waco,48685,Madison Walker,59431,936
Jonesboro,48567,Madison Walker,59431,936
OTBO,48172,Madison Walker,59431,936
Ledgestone,47981,Madison Walker,59431,936
Idlewild,48688,Madison Walker,59431,936
LVC,47877,Maria Oliva,63257,921
Open at Belton,47888,Maria Oliva,63257,921
LVC,47877,Marysa Rosta,87523,831
Mid-America,48121,Megan Riccardi,96253,919
LVC,47877,Mei Bruist,147568,818
LVC,47877,Melodie Bailey,34751,932
Portland,48686,Melodie Bailey,34751,932
Mid-America,48121,Millicent Cowgill,145040,863
Waco,48685,Missy Gannon,85942,951
Jonesboro,48567,Missy Gannon,85942,951
OTBO,48172,Missy Gannon,85942,951
DGLO,48338,Missy Gannon,85942,951
Ledgestone,47981,Missy Gannon,85942,951
Idlewild,48688,Missy Gannon,85942,951
Open at Belton,47888,Missy Gannon,85942,951
Vintage Open,48119,Missy Gannon,85942,951
Mid-America,48121,Missy Gannon,85942,951
Stafford,47835,Missy Gannon,85942,951
LVC,47877,Nicole Bradley,51229,939
OTBO,48172,Nicole Bradley,51229,939
Portland,48686,Nicole Bradley,51229,939
Goat Hill,48283,Nicole Bradley,51229,939
Jonesboro,48567,Nova Six Four Politte,74995,906
Mid-America,48121,Nova Six Four Politte,74995,906
LVC,47877,Ohn Scoggins,48976,949
Waco,48685,Ohn Scoggins,48976,949
OTBO,48172,Ohn Scoggins,48976,949
Portland,48686,Ohn Scoggins,48976,949
Goat Hill,48283,Ohn Scoggins,48976,949
LVC,47877,Paige Pierce,29190,991
Waco,48685,Paige Pierce,29190,991
Jonesboro,48567,Paige Pierce,29190,991
OTBO,48172,Paige Pierce,29190,991
DGLO,48338,Paige Pierce,29190,991
Ledgestone,47981,Paige Pierce,29190,991
Idlewild,48688,Paige Pierce,29190,991
MVP Open,49214,Paige Pierce,29190,991
Open at Belton,47888,Paige Pierce,29190,991
Vintage Open,48119,Paige Pierce,29190,991
Mid-America,48121,Paige Pierce,29190,991
Goat Hill,48283,Paige Pierce,29190,991
Clash at the Canyons,48112,Paige Pierce,29190,991
PCS Sula Open,47446,Paige Pierce,29190,991
LVC,47877,Rachel Trager,112608,809
LVC,47877,Raven Klein,138272,860
LVC,47877,Rebecca Cox,32917,929
Waco,48685,Rebecca Cox,32917,929
Jonesboro,48567,Rebecca Cox,32917,929
OTBO,48172,Rebecca Cox,32917,929
DGLO,48338,Rebecca Cox,32917,929
Ledgestone,47981,Rebecca Cox,32917,929
Idlewild,48688,Rebecca Cox,32917,929
MVP Open,49214,Rebecca Cox,32917,929
Open at Belton,47888,Rebecca Cox,32917,929
Vintage Open,48119,Rebecca Cox,32917,929
Mid-America,48121,Rebecca Cox,32917,929
Goat Hill,48283,Rebecca Cox,32917,929
Clash at the Canyons,48112,Rebecca Cox,32917,929
PCS Sula Open,47446,Rebecca Cox,32917,929
Mid-America,48121,Rebekah Kersey,47406,899
Clash at the Canyons,48112,Rebekah Kersey,47406,899
Open at Belton,47888,Renae Farr,84208,858
Portland,48686,Ruby Hall,88525,861
OTBO,48172,Ruby Reyes,113579,886
LVC,47877,Sai Ananda,58303,927
Portland,48686,Sai Ananda,58303,927
LVC,47877,Sami Keddington,52010,875
LVC,47877,Samii The Tutu Maes,84007,644
LVC,47877,Sandra Richardson,56987,873
Jonesboro,48567,Sara Sinclair,41012,912
Clash at the Canyons,48112,Sarah Gilpin,87338,933
LVC,47877,Sarah Hokom,34563,967
Waco,48685,Sarah Hokom,34563,967
Jonesboro,48567,Sarah Hokom,34563,967
OTBO,48172,Sarah Hokom,34563,967
DGLO,48338,Sarah Hokom,34563,967
Ledgestone,47981,Sarah Hokom,34563,967
Idlewild,48688,Sarah Hokom,34563,967
MVP Open,49214,Sarah Hokom,34563,967
Open at Belton,47888,Sarah Hokom,34563,967
Vintage Open,48119,Sarah Hokom,34563,967
Mid-America,48121,Sarah Hokom,34563,967
Goat Hill,48283,Sarah Hokom,34563,967
Clash at the Canyons,48112,Sarah Hokom,34563,967
Stafford,47835,Sarah Hokom,34563,967
PCS Sula Open,47446,Sarah Hokom,34563,967
OTBO,48172,Shannon Prendergast,65961,897
Open at Belton,47888,Shannon Prendergast,65961,897
Vintage Open,48119,Shannon Prendergast,65961,897
Open at Belton,47888,Sheila Kirkham,7646,842
Mid-America,48121,Sheila Kirkham,7646,842
Clash at the Canyons,48112,Stacie Hass,124963,872
Portland,48686,Stacie Rawnsley,122208,893
Open at Belton,47888,Stacie Rawnsley,122208,893
Vintage Open,48119,Stacie Rawnsley,122208,893
Mid-America,48121,Stacie Rawnsley,122208,893
Clash at the Canyons,48112,Stacie Rawnsley,122208,893
Waco,48685,Stephanie Vincent,29947,926
LVC,47877,TONI OSIECKI,32716,769
LVC,47877,Valerie Mandujano,62879,956
Jonesboro,48567,Valerie Mandujano,62879,956
Open at Belton,47888,Valerie Mandujano,62879,956
Vintage Open,48119,Valerie Mandujano,62879,956
Mid-America,48121,Valerie Mandujano,62879,956
Clash at the Canyons,48112,Valerie Mandujano,62879,956
Waco,48685,Vanessa Van Dyken,62325,941
Jonesboro,48567,Vanessa Van Dyken,62325,941
DGLO,48338,Vanessa Van Dyken,62325,941
Ledgestone,47981,Vanessa Van Dyken,62325,941
MVP Open,49214,Vanessa Van Dyken,62325,941
Open at Belton,47888,Vanessa Van Dyken,62325,941
Vintage Open,48119,Vanessa Van Dyken,62325,941
Mid-America,48121,Vanessa Van Dyken,62325,941
LVC,47877,Zoe AnDyke,39504,936
OTBO,48172,Zoe AnDyke,39504,936
Portland,48686,Zoe AnDyke,39504,936
