snapshot_date,taken_at,events_completed,division,pdga_number,name,rating,cur_rank,cur_points,p_champ,p_cut,p_gmc,p_mvp,p_mvp_qual,p_first,mean_pts,mean_rank
2026-07-04,2026-07-04T12:26:11,13,MPO,6520,John Fowler,963,343,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,362.9
2026-07-04,2026-07-04T12:26:11,13,MPO,8332,Simon Lizotte,1033,40,355.68,0.26499,0.14446,1.0,1.0,0.08977,0.0,666.8,39.5
2026-07-04,2026-07-04T12:26:11,13,MPO,8399,Maxime Tanghe,1005,174,20.67,0.00411,0.0,0.22219,0.00518,0.00074,0.0,133.3,116.0
2026-07-04,2026-07-04T12:26:11,13,MPO,9059,Hank Kirwan,992,448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.1
2026-07-04,2026-07-04T12:26:11,13,MPO,11534,Nikko Locastro,1015,161,25.33,0.00848,0.0,0.13634,0.00802,0.00229,0.0,107.8,129.9
2026-07-04,2026-07-04T12:26:11,13,MPO,13864,Garrett Gurthie,1020,66,197.31,0.05529,0.00089,1.0,0.66465,0.03772,0.0,398.3,67.8
2026-07-04,2026-07-04T12:26:11,13,MPO,15857,Gregg Barsby,1026,187,16.5,0.06435,9e-05,0.67505,0.15325,0.02934,0.0,248.5,91.1
2026-07-04,2026-07-04T12:26:11,13,MPO,17295,James Conrad,1016,47,319.2,0.05197,0.00227,1.0,0.999,0.03814,0.0,491.2,57.3
2026-07-04,2026-07-04T12:26:11,13,MPO,18330,Matthew Orum,1031,44,323.1,0.21946,0.09199,1.0,0.99999,0.09124,0.0,631.5,42.8
2026-07-04,2026-07-04T12:26:11,13,MPO,18651,Shawn Barnett,967,447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.7
2026-07-04,2026-07-04T12:26:11,13,MPO,18824,Nathan Sexton,1023,119,46.67,0.0207,0.0,0.10581,0.0056,0.00728,0.0,120.8,122.0
2026-07-04,2026-07-04T12:26:11,13,MPO,22055,Samuel Aldrich,978,246,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,276.1
2026-07-04,2026-07-04T12:26:11,13,MPO,24341,Cale Leiviska,1036,107,53.83,0.15399,0.00059,0.75215,0.26209,0.08996,0.0,305.2,82.0
2026-07-04,2026-07-04T12:26:11,13,MPO,24443,Micah Mariano,962,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.6
2026-07-04,2026-07-04T12:26:11,13,MPO,24712,Justin Bougher,996,239,8.44,0.0,0.0,0.0,0.0,0.0,0.0,8.4,271.4
2026-07-04,2026-07-04T12:26:11,13,MPO,25000,Ezra Hapner,996,209,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,244.2
2026-07-04,2026-07-04T12:26:11,13,MPO,27171,Paul Ulibarri,1030,28,472.06,1.0,0.38497,1.0,1.0,0.02966,0.0,768.9,30.8
2026-07-04,2026-07-04T12:26:11,13,MPO,27523,Paul McBeth,1046,81,115.0,0.49308,0.1594,1.0,0.96987,0.20713,0.0,642.5,42.3
2026-07-04,2026-07-04T12:26:11,13,MPO,27984,Christian Dietrich,1000,265,6.67,0.0,0.0,0.0,0.0,0.0,0.0,6.7,288.2
2026-07-04,2026-07-04T12:26:11,13,MPO,28198,Cody Kirkland,1011,323,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,343.2
2026-07-04,2026-07-04T12:26:11,13,MPO,28560,Cam Rico,1012,142,29.55,0.00384,0.0,0.11146,0.00469,0.00104,0.0,101.8,130.9
2026-07-04,2026-07-04T12:26:11,13,MPO,29812,Corey Dryden,993,332,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,325.2
2026-07-04,2026-07-04T12:26:11,13,MPO,31333,Spencer Stuart,980,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0
2026-07-04,2026-07-04T12:26:11,13,MPO,31644,Bradley Williams,1030,27,489.33,0.54535,0.52273,1.0,1.0,0.01563,0.0,806.3,28.0
2026-07-04,2026-07-04T12:26:11,13,MPO,31818,Calvin Pettigrew,984,348,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,362.5
2026-07-04,2026-07-04T12:26:11,13,MPO,33705,Jeremy Koling,1019,90,88.04,0.02306,0.0,0.53395,0.02333,0.01083,0.0,199.8,97.7
2026-07-04,2026-07-04T12:26:11,13,MPO,33838,Nicholas Gill,1017,148,28.0,0.01085,0.0,0.17817,0.01171,0.00334,0.0,120.7,124.5
2026-07-04,2026-07-04T12:26:11,13,MPO,34344,Paul Oman,1023,183,18.5,0.01688,0.0,0.11987,0.01157,0.00536,0.0,98.2,139.5
2026-07-04,2026-07-04T12:26:11,13,MPO,35070,Knut Valen Håland,1002,134,38.0,0.00037,0.0,0.0014,1e-05,0.0,0.0,52.2,159.5
2026-07-04,2026-07-04T12:26:11,13,MPO,35187,Dustin Keegan,1022,120,46.67,0.0,0.0,0.0,0.0,0.0,0.0,46.7,162.6
2026-07-04,2026-07-04T12:26:11,13,MPO,35449,Aaron Gossage,1040,14,679.08,0.99889,0.99889,1.0,1.0,0.0,0.0,1085.8,13.4
2026-07-04,2026-07-04T12:26:11,13,MPO,35695,Cory Eary,930,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.7
2026-07-04,2026-07-04T12:26:11,13,MPO,35798,Shane Anderson,994,331,4.0,2e-05,0.0,0.00107,0.0,0.0,0.0,11.3,270.2
2026-07-04,2026-07-04T12:26:11,13,MPO,35876,Colten Montgomery,1003,87,96.58,0.00292,0.0,0.57877,0.01046,0.00084,0.0,182.3,100.8
2026-07-04,2026-07-04T12:26:11,13,MPO,37817,Eagle McMahon,1040,8,842.08,1.0,1.0,1.0,1.0,0.0,0.0,1156.5,11.1
2026-07-04,2026-07-04T12:26:11,13,MPO,38008,Richard Wysocki,1046,2,1296.33,1.0,1.0,1.0,1.0,0.0,9e-05,1698.2,2.8
2026-07-04,2026-07-04T12:26:11,13,MPO,38160,David Fielding,949,462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.6
2026-07-04,2026-07-04T12:26:11,13,MPO,38464,Scott Withers,1025,156,26.33,0.0,0.0,0.0,0.0,0.0,0.0,26.3,197.2
2026-07-04,2026-07-04T12:26:11,13,MPO,38631,Zach Melton,990,169,23.0,0.00017,0.0,0.0056,1e-05,0.0,0.0,56.7,155.7
2026-07-04,2026-07-04T12:26:11,13,MPO,39015,Benjamin Callaway,1019,194,14.71,0.00577,0.0,0.07317,0.00475,0.00196,0.0,77.1,151.7
2026-07-04,2026-07-04T12:26:11,13,MPO,39491,Parker Welck,1030,32,457.54,0.37219,0.32059,1.0,1.0,0.0394,0.0,749.3,32.3
2026-07-04,2026-07-04T12:26:11,13,MPO,41150,Nick Fornek,977,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.2
2026-07-04,2026-07-04T12:26:11,13,MPO,41760,Kevin Jones,1012,98,71.16,0.01083,0.0,0.59113,0.03576,0.00403,0.0,198.4,98.1
2026-07-04,2026-07-04T12:26:11,13,MPO,41884,Øyvind Jarnes,1022,164,24.3,0.01649,0.0,0.08735,0.00408,0.00517,0.0,109.1,128.1
2026-07-04,2026-07-04T12:26:11,13,MPO,43210,Logan Weiss,991,280,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,304.4
2026-07-04,2026-07-04T12:26:11,13,MPO,43762,Jake Hebenheimer,1021,56,267.93,0.07975,0.00412,1.0,0.9738,0.05693,0.0,485.3,58.0
2026-07-04,2026-07-04T12:26:11,13,MPO,43834,John Jones,995,240,8.4,0.00021,0.0,0.00123,0.0,0.0,0.0,30.1,197.3
2026-07-04,2026-07-04T12:26:11,13,MPO,44382,Anthony Barela,1042,6,982.72,1.0,1.0,1.0,1.0,0.0,0.0,1383.9,6.5
2026-07-04,2026-07-04T12:26:11,13,MPO,44458,Billy Engel,990,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.5
2026-07-04,2026-07-04T12:26:11,13,MPO,44512,Corey Ellis,1032,30,469.83,0.54535,0.51682,1.0,1.0,0.02182,0.0,806.5,28.2
2026-07-04,2026-07-04T12:26:11,13,MPO,44800,Nate Corder,992,197,14.33,0.00014,0.0,0.00103,0.0,0.0,0.0,33.3,188.8
2026-07-04,2026-07-04T12:26:11,13,MPO,44919,Isaac Heinen,993,284,5.4,0.0,0.0,0.0,0.0,0.0,0.0,5.4,305.8
2026-07-04,2026-07-04T12:26:11,13,MPO,45319,Justin J-Roc Liddell,978,322,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,342.4
2026-07-04,2026-07-04T12:26:11,13,MPO,45971,Calvin Heimburg,1051,3,1234.75,1.0,1.0,1.0,1.0,0.0,0.00018,1703.5,2.8
2026-07-04,2026-07-04T12:26:11,13,MPO,46192,Xaelen Nash,1022,207,12.0,0.00398,0.0,0.04953,0.00372,0.00169,0.0,54.3,180.6
2026-07-04,2026-07-04T12:26:11,13,MPO,46234,Brian Dudney,989,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.5
2026-07-04,2026-07-04T12:26:11,13,MPO,46920,John Ryan III,995,289,5.33,0.00017,0.0,0.00296,1e-05,0.0,0.0,24.9,214.1
2026-07-04,2026-07-04T12:26:11,13,MPO,47136,Tony Moe Reiss,1014,173,21.33,0.00083,0.0,0.02555,0.00088,0.00025,0.0,46.8,176.8
2026-07-04,2026-07-04T12:26:11,13,MPO,47472,Emerson Keith,1027,126,42.33,0.01329,0.0,0.13508,0.01627,0.00851,0.0,105.9,133.9
2026-07-04,2026-07-04T12:26:11,13,MPO,47662,Landon Knight,986,317,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,337.6
2026-07-04,2026-07-04T12:26:11,13,MPO,48125,Ian Krajna,1015,105,61.83,0.0,0.0,0.0,0.0,0.0,0.0,61.8,146.9
2026-07-04,2026-07-04T12:26:11,13,MPO,48346,Drew Gibson,1022,95,73.33,0.00879,0.0,0.15078,0.01468,0.00576,0.0,126.6,119.5
2026-07-04,2026-07-04T12:26:11,13,MPO,48950,Matt Bell,1017,97,72.04,0.01332,0.0,0.37654,0.0296,0.00694,0.0,174.8,104.9
2026-07-04,2026-07-04T12:26:11,13,MPO,49865,Maximus Meyer,999,146,28.66,0.0,0.0,0.0,0.0,0.0,0.0,28.7,192.4
2026-07-04,2026-07-04T12:26:11,13,MPO,49885,G.T. Hancock,1028,129,41.33,0.01588,0.0,0.14367,0.01901,0.01028,0.0,109.1,133.3
2026-07-04,2026-07-04T12:26:11,13,MPO,50401,Chris Clemons,1015,84,108.3,0.01823,3e-05,0.95065,0.12327,0.0081,0.0,257.1,86.5
2026-07-04,2026-07-04T12:26:11,13,MPO,50670,Isaac Robinson,1047,4,1137.09,1.0,1.0,1.0,1.0,0.0,0.0,1527.1,4.5
2026-07-04,2026-07-04T12:26:11,13,MPO,50671,Ezra Robinson,1038,11,783.84,1.0,1.0,1.0,1.0,0.0,0.0,1142.7,11.5
2026-07-04,2026-07-04T12:26:11,13,MPO,50760,Luis Gonzalez,964,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.2
2026-07-04,2026-07-04T12:26:11,13,MPO,51685,Randon Latta,997,254,7.0,8e-05,0.0,0.00192,4e-05,0.0,0.0,15.7,243.9
2026-07-04,2026-07-04T12:26:11,13,MPO,52488,Niko Rättyä,974,370,2.0,1e-05,0.0,0.0,0.0,0.0,0.0,19.3,218.7
2026-07-04,2026-07-04T12:26:11,13,MPO,52785,Jacob Blair,1008,89,90.26,0.00861,0.0,0.93401,0.06841,0.00277,0.0,233.1,90.3
2026-07-04,2026-07-04T12:26:11,13,MPO,53538,Ville Ahokas,1009,256,7.0,0.0016,0.0,0.00115,2e-05,2e-05,0.0,35.6,188.5
2026-07-04,2026-07-04T12:26:11,13,MPO,53558,Abrahan Bahena,1009,215,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,248.9
2026-07-04,2026-07-04T12:26:11,13,MPO,53565,Eric Oakley,1004,143,29.53,0.0009,0.0,0.00095,0.0,0.0,0.0,43.7,169.7
2026-07-04,2026-07-04T12:26:11,13,MPO,53839,Martin Evans,977,287,5.33,0.0,0.0,0.0,0.0,0.0,0.0,5.3,310.2
2026-07-04,2026-07-04T12:26:11,13,MPO,54049,Austin Turner,1028,26,490.07,0.31864,0.27342,1.0,1.0,0.03506,0.0,737.7,33.1
2026-07-04,2026-07-04T12:26:11,13,MPO,54111,Tobias Söderqvist,995,360,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,352.0
2026-07-04,2026-07-04T12:26:11,13,MPO,54879,Justin Merryman,957,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.1
2026-07-04,2026-07-04T12:26:11,13,MPO,55820,Brandon McNew,966,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.6
2026-07-04,2026-07-04T12:26:11,13,MPO,56016,Thunder Schultz,1010,225,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,259.5
2026-07-04,2026-07-04T12:26:11,13,MPO,56037,Joshua Patin,1007,253,7.33,0.0,0.0,0.0,0.0,0.0,0.0,7.3,281.0
2026-07-04,2026-07-04T12:26:11,13,MPO,56511,Jacob Courtis,999,85,102.99,0.00029,0.0,0.03844,0.00047,0.00021,0.0,121.5,117.2
2026-07-04,2026-07-04T12:26:11,13,MPO,56555,Noah Meintsma,1028,64,219.77,0.10601,0.00223,1.0,0.71186,0.07447,0.0,422.5,65.1
2026-07-04,2026-07-04T12:26:11,13,MPO,56579,Anthony Anselmo,1044,147,28.0,0.10395,0.0,0.16042,0.04133,0.06681,0.0,151.6,123.0
2026-07-04,2026-07-04T12:26:11,13,MPO,56886,Marshall Blanks,989,285,5.33,0.0,0.0,0.0,0.0,0.0,0.0,5.3,309.8
2026-07-04,2026-07-04T12:26:11,13,MPO,57365,Adam Hammes,1039,5,1086.33,1.0,1.0,1.0,1.0,0.0,0.0,1423.3,5.8
2026-07-04,2026-07-04T12:26:11,13,MPO,57366,Emile Barbe,992,362,3.0,4e-05,0.0,3e-05,0.0,0.0,0.0,12.5,259.5
2026-07-04,2026-07-04T12:26:11,13,MPO,57425,Sias Elmore,1006,238,8.44,0.00024,0.0,0.00731,0.00015,2e-05,0.0,23.8,221.3
2026-07-04,2026-07-04T12:26:11,13,MPO,57544,Zane Letts,1019,124,44.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,167.4
2026-07-04,2026-07-04T12:26:11,13,MPO,58923,Jesse Nieminen,1029,24,508.17,0.57825,0.56511,1.0,1.0,0.0094,0.0,815.9,27.3
2026-07-04,2026-07-04T12:26:11,13,MPO,58926,Joona Heinänen,1025,63,234.5,0.06068,0.00041,1.0,0.51234,0.04553,0.0,372.2,70.8
2026-07-04,2026-07-04T12:26:11,13,MPO,59419,Luke Samson,1014,76,140.27,0.01679,0.0,0.99975,0.16798,0.00852,0.0,276.8,83.0
2026-07-04,2026-07-04T12:26:11,13,MPO,59613,Alan Marshall,954,410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.4
2026-07-04,2026-07-04T12:26:11,13,MPO,59635,Väinö Mäkelä,1031,39,386.62,0.32463,0.2386,1.0,1.0,0.05627,0.0,718.3,34.9
2026-07-04,2026-07-04T12:26:11,13,MPO,59769,Henric Hagman,1012,338,4.0,0.00192,0.0,0.02577,0.00104,0.00021,0.0,47.5,182.5
2026-07-04,2026-07-04T12:26:11,13,MPO,60259,Harper Thompson,1026,52,285.19,0.15874,0.04788,1.0,0.99978,0.0728,0.0,593.7,46.4
2026-07-04,2026-07-04T12:26:11,13,MPO,60331,Gavin Ossenkop,995,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.1
2026-07-04,2026-07-04T12:26:11,13,MPO,60436,Gavin Rathbun,1022,199,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,233.3
2026-07-04,2026-07-04T12:26:11,13,MPO,60667,Jake Shelby,966,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.1
2026-07-04,2026-07-04T12:26:11,13,MPO,61218,Miguel Alvarado,997,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.7
2026-07-04,2026-07-04T12:26:11,13,MPO,61722,Zack Wysocki,999,154,27.0,0.00023,0.0,0.00203,2e-05,0.0,0.0,40.4,175.3
2026-07-04,2026-07-04T12:26:11,13,MPO,61977,Chad Sherbert,1008,242,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,275.5
2026-07-04,2026-07-04T12:26:11,13,MPO,62467,Chris Dickerson,1037,25,502.5,0.81358,0.80614,1.0,1.0,0.00568,0.0,901.4,22.1
2026-07-04,2026-07-04T12:26:11,13,MPO,63765,Andrew Presnell,1027,71,146.0,0.06484,0.00046,0.99942,0.36897,0.04536,0.0,337.8,75.4
2026-07-04,2026-07-04T12:26:11,13,MPO,64554,Adrian Zapata,974,316,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,338.2
2026-07-04,2026-07-04T12:26:11,13,MPO,64917,Luukas Rokkanen,1008,128,41.5,0.00265,0.0,0.03386,0.0004,0.00047,0.0,90.9,131.9
2026-07-04,2026-07-04T12:26:11,13,MPO,65266,Zach Arlinghaus,1022,49,305.59,0.08822,0.00868,1.0,0.99892,0.06015,0.0,522.2,53.9
2026-07-04,2026-07-04T12:26:11,13,MPO,65488,Alex Berg,984,216,11.33,1e-05,0.0,2e-05,0.0,0.0,0.0,26.8,200.0
2026-07-04,2026-07-04T12:26:11,13,MPO,65504,Tom Corella,953,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.1
2026-07-04,2026-07-04T12:26:11,13,MPO,65766,Tim Denna,1003,170,22.67,0.0,0.0,0.0,0.0,0.0,0.0,22.7,208.4
2026-07-04,2026-07-04T12:26:11,13,MPO,66855,Michael Williamson,1003,311,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,331.6
2026-07-04,2026-07-04T12:26:11,13,MPO,67172,Trevon Crowe,1002,114,49.66,0.00152,0.0,0.09223,0.00133,0.00025,0.0,108.9,123.5
2026-07-04,2026-07-04T12:26:11,13,MPO,68103,Jared Stoll,995,188,15.6,0.00012,0.0,0.00159,1e-05,0.0,0.0,36.9,182.7
2026-07-04,2026-07-04T12:26:11,13,MPO,68237,Jakub Knápek,1033,91,87.0,0.12331,0.00081,0.92371,0.33889,0.07753,0.0,333.5,76.7
2026-07-04,2026-07-04T12:26:11,13,MPO,68286,Nathan Queen,1023,72,145.5,0.06306,0.00066,1.0,0.49809,0.03871,0.0,366.0,71.8
2026-07-04,2026-07-04T12:26:11,13,MPO,68357,Jesse Bickley,1001,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.7
2026-07-04,2026-07-04T12:26:11,13,MPO,68481,Scott Adams,997,355,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,360.8
2026-07-04,2026-07-04T12:26:11,13,MPO,68815,Jamie Kiep,1018,115,49.21,0.00287,0.0,0.06866,0.00402,0.00159,0.0,84.9,139.0
2026-07-04,2026-07-04T12:26:11,13,MPO,68986,Emmanuel Torres,1023,106,54.89,0.00783,0.0,0.11807,0.01117,0.005,0.0,106.4,129.7
2026-07-04,2026-07-04T12:26:11,13,MPO,69287,Jeffrey Korns,960,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.1
2026-07-04,2026-07-04T12:26:11,13,MPO,69424,Luke Humphries,1010,55,279.38,0.02593,5e-05,1.0,0.89543,0.01979,0.0,407.8,66.8
2026-07-04,2026-07-04T12:26:11,13,MPO,69509,Joel Freeman,1038,54,280.5,0.30027,0.07364,1.0,0.99932,0.15604,0.0,621.2,43.7
2026-07-04,2026-07-04T12:26:11,13,MPO,71872,Tyler Schrock,990,383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.6
2026-07-04,2026-07-04T12:26:11,13,MPO,72576,Peter Lunde,1025,251,7.8,0.00713,0.0,0.00494,0.0004,0.00092,0.0,42.4,185.3
2026-07-04,2026-07-04T12:26:11,13,MPO,72844,Mason Ford,1038,59,250.83,0.35412,0.16562,1.0,0.99852,0.12786,0.0,663.6,40.1
2026-07-04,2026-07-04T12:26:11,13,MPO,73855,Joseph Carey,989,206,12.33,0.0,0.0,0.0,0.0,0.0,0.0,12.3,240.9
2026-07-04,2026-07-04T12:26:11,13,MPO,74221,Logan Riding,1005,144,28.67,0.0,0.0,0.0,0.0,0.0,0.0,28.7,191.3
2026-07-04,2026-07-04T12:26:11,13,MPO,74465,Gideon Drake,994,295,5.0,6e-05,0.0,0.00044,0.0,0.0,0.0,15.8,243.4
2026-07-04,2026-07-04T12:26:11,13,MPO,74569,Håkon Kveseth,996,368,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,371.4
2026-07-04,2026-07-04T12:26:11,13,MPO,74823,Trevor Dominy,999,310,4.0,3e-05,0.0,0.00243,2e-05,0.0,0.0,13.8,261.8
2026-07-04,2026-07-04T12:26:11,13,MPO,75178,Jimmy Martinez,1000,261,6.67,0.0,0.0,0.0,0.0,0.0,0.0,6.7,287.3
2026-07-04,2026-07-04T12:26:11,13,MPO,75412,Gannon Buhr,1062,1,1820.45,1.0,1.0,1.0,1.0,0.0,0.99972,2289.7,1.0
2026-07-04,2026-07-04T12:26:11,13,MPO,75444,Maico Rimmel,1020,77,123.2,0.02242,0.0,0.87398,0.04385,0.01217,0.0,229.7,91.0
2026-07-04,2026-07-04T12:26:11,13,MPO,75590,Andrew Marwede,1038,23,537.83,0.83224,0.82595,1.0,1.0,0.00492,0.0,907.3,21.8
2026-07-04,2026-07-04T12:26:11,13,MPO,76456,Daniel Davidsson,1034,73,143.0,0.15536,0.00293,0.99993,0.59349,0.10397,0.0,406.8,67.1
2026-07-04,2026-07-04T12:26:11,13,MPO,76505,Ricky Meadows,973,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.6
2026-07-04,2026-07-04T12:26:11,13,MPO,76669,Albert Tamm,1019,41,349.66,0.08483,0.02366,1.0,1.0,0.04263,0.0,582.8,47.3
2026-07-04,2026-07-04T12:26:11,13,MPO,76846,Logan Plake,1007,136,35.0,0.00114,0.0,0.01008,0.00014,0.00011,0.0,69.1,145.4
2026-07-04,2026-07-04T12:26:11,13,MPO,77274,tom shanley,983,367,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,371.6
2026-07-04,2026-07-04T12:26:11,13,MPO,77387,Eric Downing,986,313,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,333.2
2026-07-04,2026-07-04T12:26:11,13,MPO,77589,Florian Lingenhel,1005,276,6.0,0.00031,0.0,0.0002,0.0,0.0,0.0,21.7,222.6
2026-07-04,2026-07-04T12:26:11,13,MPO,77821,Ian Fredrickson,1004,244,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,275.8
2026-07-04,2026-07-04T12:26:11,13,MPO,78108,Brian Johnson,985,444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0
2026-07-04,2026-07-04T12:26:11,13,MPO,78268,Charlie Moore,1005,372,0.0,0.0001,0.0,0.00475,8e-05,1e-05,0.0,14.2,290.6
2026-07-04,2026-07-04T12:26:11,13,MPO,78697,Chris Nelson,1019,413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0
2026-07-04,2026-07-04T12:26:11,13,MPO,78817,Sullivan Tipton,1042,10,813.07,1.0,1.0,1.0,1.0,0.0,0.0,1218.9,9.6
2026-07-04,2026-07-04T12:26:11,13,MPO,79004,Elias Gripler,1012,131,38.8,0.00469,0.0,0.05104,0.00083,0.00099,0.0,96.7,130.1
2026-07-04,2026-07-04T12:26:11,13,MPO,79047,Silas Schultz,1033,18,615.65,0.94274,0.94257,1.0,1.0,0.00014,0.0,947.6,19.3
2026-07-04,2026-07-04T12:26:11,13,MPO,79748,Cole Redalen,1034,22,541.62,1.0,0.78012,1.0,1.0,0.00436,0.0,882.6,23.1
2026-07-04,2026-07-04T12:26:11,13,MPO,79859,Morten Brenna,1008,141,31.0,0.00079,0.0,0.00185,3e-05,5e-05,0.0,49.0,164.5
2026-07-04,2026-07-04T12:26:11,13,MPO,80054,Simon Crosby,1002,203,13.33,0.0,0.0,0.0,0.0,0.0,0.0,13.3,236.8
