snapshot_date,taken_at,events_completed,division,pdga_number,name,rating,cur_rank,cur_points,p_champ,p_cut,p_gmc,p_mvp,p_mvp_qual,p_first,mean_pts,mean_rank
2026-07-04,2026-07-04T12:26:11,13,MPO,80091,Tenor Bowden,980,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.1
2026-07-04,2026-07-04T12:26:11,13,MPO,80331,Gavin Babcock,1037,9,827.11,1.0,1.0,1.0,1.0,0.0,0.0,1168.7,10.8
2026-07-04,2026-07-04T12:26:11,13,MPO,80347,Brendan Orwig,975,352,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,360.5
2026-07-04,2026-07-04T12:26:11,13,MPO,80554,Blær Örn Ásgeirsson,1004,282,5.5,0.00031,0.0,0.00025,0.0,2e-05,0.0,20.6,226.3
2026-07-04,2026-07-04T12:26:11,13,MPO,80904,Thomas Tomaselli,1003,288,5.33,7e-05,0.0,0.00367,5e-05,0.0,0.0,17.8,244.6
2026-07-04,2026-07-04T12:26:11,13,MPO,80907,Ryan Vincent,998,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.1
2026-07-04,2026-07-04T12:26:11,13,MPO,80974,Severi Saviniemi,1010,191,15.2,0.00296,0.0,0.01416,0.00019,0.00025,0.0,65.6,151.7
2026-07-04,2026-07-04T12:26:11,13,MPO,81376,Melker Molin,973,369,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,295.8
2026-07-04,2026-07-04T12:26:11,13,MPO,81739,Casey White,1033,13,683.83,0.99139,0.99139,1.0,1.0,0.0,0.0,1006.1,16.5
2026-07-04,2026-07-04T12:26:11,13,MPO,81781,Matt Hammersten,1016,201,13.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,234.9
2026-07-04,2026-07-04T12:26:11,13,MPO,82098,Linus Carlsson,1017,112,51.5,0.0143,0.0,0.33251,0.02253,0.006,0.0,164.8,107.6
2026-07-04,2026-07-04T12:26:11,13,MPO,82297,Lauri Lehtinen,1038,57,259.25,0.28654,0.05008,1.0,0.99331,0.16546,0.0,586.3,47.3
2026-07-04,2026-07-04T12:26:11,13,MPO,82562,Aapo Karhi,1004,179,20.0,0.00074,0.0,0.00106,0.0,0.0,0.0,44.8,169.8
2026-07-04,2026-07-04T12:26:11,13,MPO,83848,Landon Brooks,1002,354,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,359.2
2026-07-04,2026-07-04T12:26:11,13,MPO,85132,Kyle Klein,1041,21,569.06,0.9572,0.95666,1.0,1.0,0.00039,0.0,999.7,17.1
2026-07-04,2026-07-04T12:26:11,13,MPO,86443,Noah Baker,1010,286,5.33,0.0,0.0,0.0,0.0,0.0,0.0,5.3,310.0
2026-07-04,2026-07-04T12:26:11,13,MPO,86957,Snorri Guðröðarson,959,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0
2026-07-04,2026-07-04T12:26:11,13,MPO,87143,Bo McLaughlin,1016,75,141.12,0.0143,0.0,0.98403,0.09965,0.00904,0.0,250.4,87.4
2026-07-04,2026-07-04T12:26:11,13,MPO,87267,Michael Arauza,993,263,6.67,0.0,0.0,0.0,0.0,0.0,0.0,6.7,287.7
2026-07-04,2026-07-04T12:26:11,13,MPO,87673,Brandon Brown,1015,133,38.43,0.00672,0.0,0.0601,0.0016,0.00127,0.0,92.1,134.0
2026-07-04,2026-07-04T12:26:11,13,MPO,87790,Stanislaus Amann,1002,227,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,259.8
2026-07-04,2026-07-04T12:26:11,13,MPO,87964,Samuel Hänninen,1002,177,20.17,0.00092,0.0,0.00557,2e-05,2e-05,0.0,58.1,155.8
2026-07-04,2026-07-04T12:26:11,13,MPO,88212,Raven Newsom,1029,17,627.68,0.76266,0.76121,1.0,1.0,0.00143,0.0,863.4,24.0
2026-07-04,2026-07-04T12:26:11,13,MPO,88278,Tyler Ahrens,961,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.9
2026-07-04,2026-07-04T12:26:11,13,MPO,89184,Rienk Kan,997,300,4.2,0.00015,0.0,9e-05,0.0,0.0,0.0,15.7,243.1
2026-07-04,2026-07-04T12:26:11,13,MPO,89394,Evan Scott,1026,37,399.82,0.19142,0.11247,1.0,1.0,0.05669,0.0,660.1,39.9
2026-07-04,2026-07-04T12:26:11,13,MPO,89460,Wyatt Mahoney,1023,102,65.67,0.03423,1e-05,0.4898,0.05998,0.01757,0.0,205.1,98.3
2026-07-04,2026-07-04T12:26:11,13,MPO,89542,Taylor Coulam,983,330,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,327.4
2026-07-04,2026-07-04T12:26:11,13,MPO,89959,Ty Love,1023,51,293.83,0.09747,0.0104,1.0,0.99711,0.06497,0.0,522.6,53.9
2026-07-04,2026-07-04T12:26:11,13,MPO,90439,Lucas Oberholtzer Hess,1014,157,26.33,0.01187,0.0,0.32915,0.02054,0.00374,0.0,156.2,110.6
2026-07-04,2026-07-04T12:26:11,13,MPO,90461,Nolan Ramser,1004,235,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,262.5
2026-07-04,2026-07-04T12:26:11,13,MPO,90585,Jasper Tyll,990,346,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,361.8
2026-07-04,2026-07-04T12:26:11,13,MPO,90740,Mats-Eerik Tõhk,1000,278,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,299.4
2026-07-04,2026-07-04T12:26:11,13,MPO,91134,Phillip Raschkow,955,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.7
2026-07-04,2026-07-04T12:26:11,13,MPO,91175,Max Ringbom,998,152,27.17,0.00056,0.0,0.00409,1e-05,1e-05,0.0,60.5,152.1
2026-07-04,2026-07-04T12:26:11,13,MPO,91249,Niklas Anttila,1047,7,880.09,1.0,1.0,1.0,1.0,0.0,1e-05,1414.9,6.0
2026-07-04,2026-07-04T12:26:11,13,MPO,91397,Clay Edwards,1020,38,395.57,0.0842,0.02085,1.0,1.0,0.04706,0.0,582.5,47.3
2026-07-04,2026-07-04T12:26:11,13,MPO,91543,Miles Sayer,1012,101,67.1,0.00744,0.0,0.39466,0.0204,0.00343,0.0,172.3,104.6
2026-07-04,2026-07-04T12:26:11,13,MPO,91925,Jakub Semerád,1028,34,409.5,0.21805,0.13089,1.0,1.0,0.06167,0.0,675.2,38.5
2026-07-04,2026-07-04T12:26:11,13,MPO,92426,Jarod O'Brien,1008,202,13.33,0.00123,0.0,0.01098,8e-05,0.00011,0.0,49.8,169.7
2026-07-04,2026-07-04T12:26:11,13,MPO,92655,Shade Harrison,974,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0
2026-07-04,2026-07-04T12:26:11,13,MPO,93197,Chris Runyan,987,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.5
2026-07-04,2026-07-04T12:26:11,13,MPO,93274,James Bennett,978,303,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,328.0
2026-07-04,2026-07-04T12:26:11,13,MPO,94844,Elijah Bickel,1021,48,310.84,0.0812,0.00905,1.0,0.99932,0.05434,0.0,524.0,53.7
2026-07-04,2026-07-04T12:26:11,13,MPO,94872,Joni Peltonen,1018,247,8.0,0.00491,0.0,0.00353,0.00017,0.00037,0.0,45.4,175.6
2026-07-04,2026-07-04T12:26:11,13,MPO,95050,Josef Berg,1004,339,3.25,0.0,0.0,0.0,0.0,0.0,0.0,3.2,348.9
2026-07-04,2026-07-04T12:26:11,13,MPO,95645,Espen Normann Paulsen,981,249,8.0,2e-05,0.0,1e-05,0.0,0.0,0.0,14.4,238.1
2026-07-04,2026-07-04T12:26:11,13,MPO,96512,Robert Burridge,1026,36,404.16,0.15469,0.06428,1.0,1.0,0.06716,0.0,627.6,42.9
2026-07-04,2026-07-04T12:26:11,13,MPO,96832,Aidan Guthrie,991,327,4.0,0.00022,0.0,0.00053,0.0,0.0,0.0,22.3,216.0
2026-07-04,2026-07-04T12:26:11,13,MPO,98091,Alden Harris,1022,62,237.67,0.07329,0.00167,1.0,0.84276,0.05394,0.0,434.6,63.7
2026-07-04,2026-07-04T12:26:11,13,MPO,98130,Dennis Augustsson,1017,130,40.2,0.01298,1e-05,0.26305,0.01737,0.00538,0.0,149.4,112.6
2026-07-04,2026-07-04T12:26:11,13,MPO,98161,Justin Rosak,994,200,14.0,0.0001,0.0,0.0025,2e-05,0.0,0.0,32.5,190.8
2026-07-04,2026-07-04T12:26:11,13,MPO,98558,Daniel Pfaff,1007,122,44.67,0.0,0.0,0.0,0.0,0.0,0.0,44.7,165.7
2026-07-04,2026-07-04T12:26:11,13,MPO,98722,Jake Monn,1030,20,584.96,0.69617,0.691,1.0,1.0,0.00408,0.0,846.6,25.2
2026-07-04,2026-07-04T12:26:11,13,MPO,99153,Noah Fiveash,967,193,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,228.2
2026-07-04,2026-07-04T12:26:11,13,MPO,99246,Aidan Scott,1024,151,27.5,0.01655,0.0,0.19556,0.02217,0.00852,0.0,125.2,126.6
2026-07-04,2026-07-04T12:26:11,13,MPO,99462,Jon Lynn,991,237,8.67,0.0,0.0,0.0,0.0,0.0,0.0,8.7,270.2
2026-07-04,2026-07-04T12:26:11,13,MPO,99648,Connor O'Reilly,1009,80,115.89,0.00663,0.0,0.8587,0.02384,0.00247,0.0,209.8,94.4
2026-07-04,2026-07-04T12:26:11,13,MPO,99832,Bill Kirk,928,320,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,340.6
2026-07-04,2026-07-04T12:26:11,13,MPO,99835,Conor Dannis,998,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.1
2026-07-04,2026-07-04T12:26:11,13,MPO,100497,Fredy Meza,1018,96,72.98,0.01016,0.0,0.26722,0.0204,0.00599,0.0,154.6,110.4
2026-07-04,2026-07-04T12:26:11,13,MPO,100708,Blake Poland,1018,166,23.9,0.0,0.0,0.0,0.0,0.0,0.0,23.9,204.4
2026-07-04,2026-07-04T12:26:11,13,MPO,100818,Joey Temali,997,79,118.5,0.0009,0.0,0.41495,0.00132,0.00011,0.0,164.6,104.7
2026-07-04,2026-07-04T12:26:11,13,MPO,101197,Zachary Nash,1033,19,611.75,0.92581,0.92556,1.0,1.0,0.00021,0.0,943.9,19.6
2026-07-04,2026-07-04T12:26:11,13,MPO,101574,Evan Smith,1040,35,405.67,0.33471,0.18011,1.0,1.0,0.13597,0.0,685.2,37.8
2026-07-04,2026-07-04T12:26:11,13,MPO,101609,Ture Valtonen,992,233,9.2,7e-05,0.0,4e-05,0.0,0.0,0.0,18.7,223.2
2026-07-04,2026-07-04T12:26:11,13,MPO,101781,Daniel Glass,975,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3
2026-07-04,2026-07-04T12:26:11,13,MPO,101944,Caleb Bruce,1010,298,4.33,0.00129,0.0,0.02651,0.00074,0.0003,0.0,47.6,182.5
2026-07-04,2026-07-04T12:26:11,13,MPO,102051,Gustav Dahlén,1009,281,5.5,0.0009,0.0,0.00051,0.0,2e-05,0.0,23.9,218.5
2026-07-04,2026-07-04T12:26:11,13,MPO,102119,Luke Taylor,1034,12,773.68,0.99981,0.99981,1.0,1.0,0.0,0.0,1049.5,14.6
2026-07-04,2026-07-04T12:26:11,13,MPO,102180,Henry Thoma,983,334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,323.4
2026-07-04,2026-07-04T12:26:11,13,MPO,102252,Caleb Joiner,999,329,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,329.1
2026-07-04,2026-07-04T12:26:11,13,MPO,102591,Isaiah Oliver,1005,165,24.23,0.0,0.0,0.0,0.0,0.0,0.0,24.2,202.5
2026-07-04,2026-07-04T12:26:11,13,MPO,103114,Mathias Villota,1027,149,28.0,0.01618,0.0,0.0216,0.00159,0.00448,0.0,82.8,140.9
2026-07-04,2026-07-04T12:26:11,13,MPO,103148,Thomas Canfield,985,205,13.2,0.0,0.0,0.0,0.0,0.0,0.0,13.2,238.8
2026-07-04,2026-07-04T12:26:11,13,MPO,103676,Tre Carter,979,445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0
2026-07-04,2026-07-04T12:26:11,13,MPO,103693,Tomáš Mozola,1002,275,6.0,0.00061,0.0,0.00852,8e-05,1e-05,0.0,41.4,181.2
2026-07-04,2026-07-04T12:26:11,13,MPO,103705,Dillon Spellman,982,220,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,251.1
2026-07-04,2026-07-04T12:26:11,13,MPO,103830,Albin Widman,969,364,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,351.9
2026-07-04,2026-07-04T12:26:11,13,MPO,106059,Elias Luukkonen,1013,83,108.71,0.00882,0.0,0.55148,0.01015,0.00438,0.0,189.0,99.3
2026-07-04,2026-07-04T12:26:11,13,MPO,107197,Mauri Villmann,1039,31,466.67,0.55748,0.50386,1.0,1.0,0.03908,0.0,801.3,28.5
2026-07-04,2026-07-04T12:26:11,13,MPO,107518,Charles Peters,996,267,6.33,0.0,0.0,0.0,0.0,0.0,0.0,6.3,291.8
2026-07-04,2026-07-04T12:26:11,13,MPO,107567,Teemu Lampainen,1024,61,240.5,0.07938,0.00163,1.0,0.79963,0.06016,0.0,431.2,64.1
2026-07-04,2026-07-04T12:26:11,13,MPO,108302,Mikael Hautala,996,212,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,244.2
2026-07-04,2026-07-04T12:26:11,13,MPO,108560,Jayden Torres,996,186,16.93,0.00014,0.0,0.00084,0.0,1e-05,0.0,28.6,199.3
2026-07-04,2026-07-04T12:26:11,13,MPO,108695,Roland Kõur,1025,86,98.5,0.04249,0.0,0.68,0.04901,0.02427,0.0,228.2,92.2
2026-07-04,2026-07-04T12:26:11,13,MPO,110462,Nestori Tuhkanen,1022,78,121.5,0.03627,3e-05,0.96796,0.16848,0.02119,0.0,276.8,83.7
2026-07-04,2026-07-04T12:26:11,13,MPO,110596,Ville Parpala,1015,259,7.0,0.00575,0.0,0.01966,0.00052,0.00074,0.0,66.8,153.7
2026-07-04,2026-07-04T12:26:11,13,MPO,111104,Sean Martin,979,333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,323.8
2026-07-04,2026-07-04T12:26:11,13,MPO,111626,Morten Kristiansen,990,160,25.71,0.00013,0.0,0.00119,0.0,0.0,0.0,51.6,160.2
2026-07-04,2026-07-04T12:26:11,13,MPO,111887,Ryan Mulder,1005,159,25.83,0.0007,0.0,0.02276,0.00039,0.00011,0.0,58.3,158.9
2026-07-04,2026-07-04T12:26:11,13,MPO,112414,Tõnis Soppe,955,277,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,299.0
2026-07-04,2026-07-04T12:26:11,13,MPO,113179,Micah Groth,1023,127,41.5,0.0,0.0,0.0,0.0,0.0,0.0,41.5,171.2
2026-07-04,2026-07-04T12:26:11,13,MPO,113749,Herman Bentzen Hinkel,972,361,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,282.3
2026-07-04,2026-07-04T12:26:11,13,MPO,114877,Seth Talbott,1016,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.5
2026-07-04,2026-07-04T12:26:11,13,MPO,115165,Kirby Snyder,1008,190,15.33,0.0,0.0,0.0,0.0,0.0,0.0,15.3,226.0
2026-07-04,2026-07-04T12:26:11,13,MPO,115742,Sam DiCarlo,1009,171,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,211.4
2026-07-04,2026-07-04T12:26:11,13,MPO,116137,Hjalmar Fredriksson,1019,123,44.5,0.01814,0.0,0.33843,0.02826,0.00802,0.0,167.2,107.6
2026-07-04,2026-07-04T12:26:11,13,MPO,116860,Jeffrey McCormick,967,328,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,329.3
2026-07-04,2026-07-04T12:26:11,13,MPO,117119,Christian Byars,997,349,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,362.4
2026-07-04,2026-07-04T12:26:11,13,MPO,117593,Eetu Salomäki,1011,301,4.2,0.00328,0.0,0.01033,0.00015,0.00025,0.0,55.6,163.9
2026-07-04,2026-07-04T12:26:11,13,MPO,117788,Daniel Kitchens,997,415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0
2026-07-04,2026-07-04T12:26:11,13,MPO,118010,Jacob Velasco,984,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.3
2026-07-04,2026-07-04T12:26:11,13,MPO,118179,Levi Stout,1019,68,178.47,0.06561,0.00154,1.0,0.81687,0.04122,0.0,431.1,64.1
2026-07-04,2026-07-04T12:26:11,13,MPO,118426,Andrew Miranda,1022,42,329.29,0.10296,0.02401,1.0,0.99999,0.05679,0.0,569.3,48.8
2026-07-04,2026-07-04T12:26:11,13,MPO,118552,Ville Kivisilla,1011,111,52.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,156.5
2026-07-04,2026-07-04T12:26:11,13,MPO,118795,Pierce Guderski,996,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.1
2026-07-04,2026-07-04T12:26:11,13,MPO,119504,Gavin Phillips,1018,53,285.01,0.0589,0.00284,1.0,0.98609,0.04294,0.0,478.6,58.8
2026-07-04,2026-07-04T12:26:11,13,MPO,119626,Holger Håkansson,989,258,7.0,6e-05,0.0,0.0002,0.0,0.0,0.0,32.0,191.5
2026-07-04,2026-07-04T12:26:11,13,MPO,119628,Arvid Håkansson,1012,94,74.86,0.00787,0.0,0.36621,0.01427,0.00346,0.0,169.9,104.8
2026-07-04,2026-07-04T12:26:11,13,MPO,119794,Jonathan Borzick,1030,74,141.22,0.09275,0.00096,0.99885,0.43149,0.06552,0.0,357.8,73.1
2026-07-04,2026-07-04T12:26:11,13,MPO,120343,Owen McCall,988,344,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,362.9
2026-07-04,2026-07-04T12:26:11,13,MPO,121715,Ezra Aderhold,1028,46,319.73,0.18643,0.06463,1.0,1.0,0.07847,0.0,611.9,44.6
2026-07-04,2026-07-04T12:26:11,13,MPO,121746,Ryan Clark,952,347,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,362.4
2026-07-04,2026-07-04T12:26:11,13,MPO,122356,Joseph Anderson,1034,16,628.83,0.94167,0.94135,1.0,1.0,0.00027,0.0,954.0,19.1
2026-07-04,2026-07-04T12:26:11,13,MPO,122655,Dylan Capaccioli,1017,153,27.0,0.00175,0.0,0.04027,0.00215,0.00069,0.0,58.4,163.4
2026-07-04,2026-07-04T12:26:11,13,MPO,123220,Herman Hatlo,959,363,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,290.8
2026-07-04,2026-07-04T12:26:11,13,MPO,123433,Isak Andersson,997,296,5.0,0.00056,0.0,0.00111,0.0,0.0,0.0,36.9,185.0
2026-07-04,2026-07-04T12:26:11,13,MPO,123741,Bennett Doemland,997,241,8.33,0.00011,0.0,0.0041,3e-05,0.0,0.0,29.9,201.0
2026-07-04,2026-07-04T12:26:11,13,MPO,124016,Hayden Carroll,1004,184,17.67,0.00099,0.0,0.02915,0.00053,0.00014,0.0,64.5,153.7
2026-07-04,2026-07-04T12:26:11,13,MPO,124269,Evald Sandermoen Øwre,992,337,4.0,0.0003,0.0,0.00055,0.0,0.0,0.0,31.4,194.1
2026-07-04,2026-07-04T12:26:11,13,MPO,124607,Gillis MacDougall,1004,218,11.0,0.00088,0.0,0.02186,0.00034,7e-05,0.0,55.6,164.2
2026-07-04,2026-07-04T12:26:11,13,MPO,125969,Matt Thompson,1006,140,32.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,185.1
2026-07-04,2026-07-04T12:26:11,13,MPO,126320,Toke Kyed,991,359,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,352.9
2026-07-04,2026-07-04T12:26:11,13,MPO,127048,Nick Robertson,1008,109,53.0,0.00228,0.0,0.12061,0.00349,0.00071,0.0,112.9,123.0
2026-07-04,2026-07-04T12:26:11,13,MPO,127492,Aviel Gomez,1027,110,52.0,0.01464,0.0,0.15561,0.01922,0.0099,0.0,118.2,126.8
2026-07-04,2026-07-04T12:26:11,13,MPO,128050,Eli Swansen,993,93,76.0,0.00053,0.0,0.20232,0.00029,8e-05,0.0,140.0,111.8
2026-07-04,2026-07-04T12:26:11,13,MPO,128704,Samuel Snider,1002,213,11.67,0.0,0.0,0.0,0.0,0.0,0.0,11.7,247.3
2026-07-04,2026-07-04T12:26:11,13,MPO,129061,Hjalte Jensen,1032,181,19.5,0.01922,0.0,0.01636,0.00214,0.00557,0.0,68.6,155.6
2026-07-04,2026-07-04T12:26:11,13,MPO,129933,Markus Saarepuu,989,248,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,276.1
2026-07-04,2026-07-04T12:26:11,13,MPO,129963,Braeden Sides,1026,33,433.85,0.21147,0.13649,1.0,1.0,0.05,0.0,683.4,37.7
2026-07-04,2026-07-04T12:26:11,13,MPO,130300,Egert Hütt,976,236,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,268.4
2026-07-04,2026-07-04T12:26:11,13,MPO,130709,Colin Bryant,1035,137,34.38,0.15872,0.0015,0.83394,0.3488,0.08985,0.0,332.2,78.0
2026-07-04,2026-07-04T12:26:11,13,MPO,130724,Austen Bates,1024,70,157.11,0.07493,0.00141,1.0,0.59458,0.04682,0.0,390.0,68.9
2026-07-04,2026-07-04T12:26:11,13,MPO,130941,Blake Houston,1008,163,24.66,0.0,0.0,0.0,0.0,0.0,0.0,24.7,201.2
2026-07-04,2026-07-04T12:26:11,13,MPO,131002,Onni Ruusunen,1026,67,190.33,0.05684,4e-05,1.0,0.32294,0.03751,0.0,330.8,75.7
2026-07-04,2026-07-04T12:26:11,13,MPO,131056,Eetu Tuominen,1033,60,250.0,0.16118,0.00115,1.0,0.85787,0.1226,0.0,453.8,61.5
2026-07-04,2026-07-04T12:26:11,13,MPO,131072,Joshua Ianno,979,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.1
2026-07-04,2026-07-04T12:26:11,13,MPO,131330,Sylus Williams,1014,158,26.0,0.00107,0.0,0.02859,0.00115,0.00032,0.0,51.7,168.8
2026-07-04,2026-07-04T12:26:11,13,MPO,131546,Harry Chace,1027,45,322.75,0.17824,0.06537,1.0,1.0,0.0736,0.0,617.5,44.0
2026-07-04,2026-07-04T12:26:11,13,MPO,132195,Daniel Perry,1024,99,69.67,0.01128,0.0,0.16147,0.01763,0.00803,0.0,128.5,119.7
2026-07-04,2026-07-04T12:26:11,13,MPO,132521,Paul Krans,1033,29,470.86,0.49802,0.45656,1.0,1.0,0.03116,0.0,788.3,29.5
2026-07-04,2026-07-04T12:26:11,13,MPO,132972,James Collier,999,189,15.6,0.00018,0.0,0.00148,1e-05,0.0,0.0,29.0,199.8
2026-07-04,2026-07-04T12:26:11,13,MPO,133499,Trevor Williamson,956,412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0
2026-07-04,2026-07-04T12:26:11,13,MPO,135125,Fritiof Fagergren,1015,135,36.67,0.00948,0.0,0.20317,0.01109,0.00349,0.0,134.1,117.2
2026-07-04,2026-07-04T12:26:11,13,MPO,135258,Hugo Fröjdlund,1009,268,6.33,0.00079,0.0,0.00056,0.0,2e-05,0.0,24.8,214.8
2026-07-04,2026-07-04T12:26:11,13,MPO,135272,Olle Fröjdlund,982,340,3.25,0.0,0.0,0.0,0.0,0.0,0.0,3.2,348.8
2026-07-04,2026-07-04T12:26:11,13,MPO,135358,Ryan Hahn,991,219,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,251.8
2026-07-04,2026-07-04T12:26:11,13,MPO,135467,Peyton Mansell,984,315,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,339.0
2026-07-04,2026-07-04T12:26:11,13,MPO,136325,Rasmus Saukkoriipi,1020,69,174.29,0.05816,0.0005,1.0,0.63521,0.03469,0.0,389.4,68.8
2026-07-04,2026-07-04T12:26:11,13,MPO,137010,Rasmus Lampela,1023,178,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,216.8
2026-07-04,2026-07-04T12:26:11,13,MPO,137625,Henry Bente,1005,318,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,338.0
2026-07-04,2026-07-04T12:26:11,13,MPO,137836,TJ Reel,1009,230,9.67,0.0,0.0,0.0,0.0,0.0,0.0,11.0,255.6
