snapshot_date,taken_at,events_completed,division,pdga_number,name,rating,cur_rank,cur_points,p_champ,p_cut,p_gmc,p_mvp,p_mvp_qual,p_first,mean_pts,mean_rank
2026-07-04,2026-07-04T12:26:11,13,MPO,137957,Mick Walter,966,319,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,339.4
2026-07-04,2026-07-04T12:26:11,13,MPO,138089,Dallas Garber,1019,65,210.77,0.05239,0.00067,1.0,0.71308,0.03645,0.0,402.0,67.4
2026-07-04,2026-07-04T12:26:11,13,MPO,138103,Matthew Alexander,1008,92,86.87,0.00551,0.0,0.61682,0.02229,0.00216,0.0,193.9,98.5
2026-07-04,2026-07-04T12:26:11,13,MPO,138269,Alex Mier,977,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.5
2026-07-04,2026-07-04T12:26:11,13,MPO,138355,Nathaniel Johnson,997,283,5.4,0.0,0.0,0.0,0.0,0.0,0.0,5.4,305.9
2026-07-04,2026-07-04T12:26:11,13,MPO,138655,Brenden Koontz,971,226,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,259.6
2026-07-04,2026-07-04T12:26:11,13,MPO,138685,Kaspar Kukk,989,228,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,259.9
2026-07-04,2026-07-04T12:26:11,13,MPO,139228,Chandler Kramer,1026,43,324.57,0.1373,0.03606,1.0,0.99998,0.07522,0.0,583.3,47.4
2026-07-04,2026-07-04T12:26:11,13,MPO,139649,Jack Dinsmore,972,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.3
2026-07-04,2026-07-04T12:26:11,13,MPO,140561,Nolan Johnson,989,264,6.67,0.0,0.0,0.0,0.0,0.0,0.0,6.7,288.0
2026-07-04,2026-07-04T12:26:11,13,MPO,141387,Zachary Drinkall,980,443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.3
2026-07-04,2026-07-04T12:26:11,13,MPO,142224,Ryan Chesla,996,291,5.33,0.0,0.0,0.0,0.0,0.0,0.0,5.3,310.6
2026-07-04,2026-07-04T12:26:11,13,MPO,143853,Elijah Rider Brandt,1009,121,45.23,0.00274,0.0,0.09586,0.00149,0.00074,0.0,109.6,124.1
2026-07-04,2026-07-04T12:26:11,13,MPO,143900,Asher Weideman,988,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.1
2026-07-04,2026-07-04T12:26:11,13,MPO,144592,Abraham Johnson,981,271,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,298.7
2026-07-04,2026-07-04T12:26:11,13,MPO,144790,Andrew Yale,971,442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.9
2026-07-04,2026-07-04T12:26:11,13,MPO,144929,Ryan Monn,1019,50,295.41,0.07002,0.00422,1.0,0.99505,0.04916,0.0,497.3,56.7
2026-07-04,2026-07-04T12:26:11,13,MPO,145206,Calvin Lonnquist,1017,58,257.05,0.05882,0.00149,1.0,0.94579,0.03963,0.0,456.8,61.2
2026-07-04,2026-07-04T12:26:11,13,MPO,145623,Jay Minton,988,306,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,328.8
2026-07-04,2026-07-04T12:26:11,13,MPO,146420,Guy Melms,973,245,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,276.0
2026-07-04,2026-07-04T12:26:11,13,MPO,146679,Colton Lawless,1001,217,11.33,7e-05,0.0,0.00433,6e-05,0.0,0.0,23.3,214.7
2026-07-04,2026-07-04T12:26:11,13,MPO,146928,Blake Seddens,992,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.5
2026-07-04,2026-07-04T12:26:11,13,MPO,146950,Hunter Embler,977,345,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,362.0
2026-07-04,2026-07-04T12:26:11,13,MPO,147394,Tristian Kellar,945,409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.2
2026-07-04,2026-07-04T12:26:11,13,MPO,148126,Hatcher Mason,999,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.9
2026-07-04,2026-07-04T12:26:11,13,MPO,148260,Alexander McAbee,950,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.9
2026-07-04,2026-07-04T12:26:11,13,MPO,148807,Stephen McLaren,969,350,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,361.2
2026-07-04,2026-07-04T12:26:11,13,MPO,149546,Jesse Longenecker,1026,176,20.67,0.0521,4e-05,0.517,0.0959,0.02404,0.0,212.5,99.2
2026-07-04,2026-07-04T12:26:11,13,MPO,150052,Garrett D. Knox,982,270,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,298.6
2026-07-04,2026-07-04T12:26:11,13,MPO,150600,Jake Baker,954,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.2
2026-07-04,2026-07-04T12:26:11,13,MPO,151146,Lucas Carmichael,1008,104,63.5,0.00559,0.0,0.40267,0.0139,0.00182,0.0,169.0,104.9
2026-07-04,2026-07-04T12:26:11,13,MPO,152206,Jedd Berger,1012,139,32.67,0.0035,0.0,0.04816,0.00186,0.00063,0.0,76.3,144.6
2026-07-04,2026-07-04T12:26:11,13,MPO,153211,Landen Carver,974,266,6.33,0.0,0.0,0.0,0.0,0.0,0.0,6.4,291.2
2026-07-04,2026-07-04T12:26:11,13,MPO,153363,Jaden Rye,1032,15,633.83,0.94145,0.94127,1.0,1.0,0.00015,0.0,944.4,19.5
2026-07-04,2026-07-04T12:26:11,13,MPO,153445,Corbin Milchesky,988,255,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,283.2
2026-07-04,2026-07-04T12:26:11,13,MPO,154511,Kyle Krieckhaus,1023,132,38.78,0.03963,5e-05,0.54599,0.08408,0.01825,0.0,213.2,97.5
2026-07-04,2026-07-04T12:26:11,13,MPO,154616,Ray Illian,933,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.2
2026-07-04,2026-07-04T12:26:11,13,MPO,155087,Teemu Talikainen,1003,125,43.0,0.00101,0.0,0.01879,0.00014,0.0001,0.0,83.8,134.8
2026-07-04,2026-07-04T12:26:11,13,MPO,155128,Wynn Coggin,983,302,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,328.1
2026-07-04,2026-07-04T12:26:11,13,MPO,156492,Adam Alexander,983,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.1
2026-07-04,2026-07-04T12:26:11,13,MPO,157065,Mikk Mõts,994,273,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,298.3
2026-07-04,2026-07-04T12:26:11,13,MPO,157441,Oiva Päivänsalo,1014,88,93.37,0.00981,0.0,0.3786,0.00792,0.00481,0.0,176.5,102.7
2026-07-04,2026-07-04T12:26:11,13,MPO,157945,Nate Toutolmin,989,221,10.67,0.0,0.0,0.0,0.0,0.0,0.0,10.7,254.4
2026-07-04,2026-07-04T12:26:11,13,MPO,158169,Edvard Espeset Hjemdal,976,211,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,244.2
2026-07-04,2026-07-04T12:26:11,13,MPO,158610,Simeon Davenport,995,388,0.0,1e-05,0.0,0.00092,1e-05,0.0,0.0,7.7,320.8
2026-07-04,2026-07-04T12:26:11,13,MPO,158613,Josiah Davenport,984,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2
2026-07-04,2026-07-04T12:26:11,13,MPO,158615,Gideon Davenport,967,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.2
2026-07-04,2026-07-04T12:26:11,13,MPO,158640,Rainers Balodis,1030,113,50.0,0.0796,0.0001,0.67793,0.15607,0.04516,0.0,259.2,88.8
2026-07-04,2026-07-04T12:26:11,13,MPO,159317,Otto Mäkinen,1017,103,65.2,0.01619,0.0,0.42445,0.03012,0.00777,0.0,183.0,102.4
2026-07-04,2026-07-04T12:26:11,13,MPO,161137,Nate Wallen,954,458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.1
2026-07-04,2026-07-04T12:26:11,13,MPO,162020,Damien Biegert,1003,308,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,328.8
2026-07-04,2026-07-04T12:26:11,13,MPO,162085,Paul Davidson,978,351,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,361.5
2026-07-04,2026-07-04T12:26:11,13,MPO,162717,Axel Wernborg,1002,250,7.8,0.00029,0.0,0.00022,0.0,0.0,0.0,21.8,218.9
2026-07-04,2026-07-04T12:26:11,13,MPO,162722,Atticus Abraham,989,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.4
2026-07-04,2026-07-04T12:26:11,13,MPO,163877,Chris Reliford,990,229,9.67,0.0,0.0,0.0,0.0,0.0,0.0,9.7,263.0
2026-07-04,2026-07-04T12:26:11,13,MPO,165010,Justus Sarvi,1026,118,47.34,0.03608,0.0,0.24773,0.01667,0.01697,0.0,161.8,109.3
2026-07-04,2026-07-04T12:26:11,13,MPO,165105,Alex Banning,973,357,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,353.1
2026-07-04,2026-07-04T12:26:11,13,MPO,165120,Dustin Klein,970,312,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,333.6
2026-07-04,2026-07-04T12:26:11,13,MPO,165190,Sawyer Barlow,1007,223,10.5,0.00173,0.0,0.02273,0.00026,0.00016,0.0,65.0,153.6
2026-07-04,2026-07-04T12:26:11,13,MPO,165751,Julius Mølgaard,1004,269,6.33,0.00041,0.0,0.00034,0.0,1e-05,0.0,21.5,222.4
2026-07-04,2026-07-04T12:26:11,13,MPO,165807,Jason Lawson,1012,138,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,182.6
2026-07-04,2026-07-04T12:26:11,13,MPO,165843,Justin Mateo,986,222,10.67,0.0,0.0,0.0,0.0,0.0,0.0,10.7,254.5
2026-07-04,2026-07-04T12:26:11,13,MPO,165881,Parker Austin,1008,162,25.27,0.00166,0.0,0.06066,0.0015,0.00032,0.0,82.9,140.4
2026-07-04,2026-07-04T12:26:11,13,MPO,166089,Mickey Welsh,984,307,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,327.8
2026-07-04,2026-07-04T12:26:11,13,MPO,167159,Tristan Cook,997,204,13.33,0.0,0.0,0.0,0.0,0.0,0.0,13.3,236.9
2026-07-04,2026-07-04T12:26:11,13,MPO,168538,Kade Capps,1002,394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.2
2026-07-04,2026-07-04T12:26:11,13,MPO,170193,Zachery Laycock,983,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.7
2026-07-04,2026-07-04T12:26:11,13,MPO,170839,J.J. Campbell,1008,108,53.6,0.00081,0.0,0.01865,0.00024,0.00019,0.0,74.8,140.5
2026-07-04,2026-07-04T12:26:11,13,MPO,174255,Henrik Haaland,1011,185,17.0,0.00116,0.0,0.00128,2e-05,3e-05,0.0,37.1,185.1
2026-07-04,2026-07-04T12:26:11,13,MPO,174343,Ben Holding,978,167,23.77,1e-05,0.0,4e-05,0.0,0.0,0.0,35.8,179.9
2026-07-04,2026-07-04T12:26:11,13,MPO,174519,Colby Schefers,983,150,27.67,0.0,0.0,0.0,0.0,0.0,0.0,27.7,194.5
2026-07-04,2026-07-04T12:26:11,13,MPO,175222,Matthew Brown,982,342,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,360.6
2026-07-04,2026-07-04T12:26:11,13,MPO,176145,Arvid Hansson,967,299,4.2,0.0,0.0,0.0,0.0,0.0,0.0,4.2,316.9
2026-07-04,2026-07-04T12:26:11,13,MPO,177347,Taaniel Mehine,1005,180,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,217.0
2026-07-04,2026-07-04T12:26:11,13,MPO,178069,Micah Rousse,977,297,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,315.9
2026-07-04,2026-07-04T12:26:11,13,MPO,178485,Kalle Kela,1004,196,14.67,0.00075,0.0,0.00076,0.0,1e-05,0.0,39.5,178.5
2026-07-04,2026-07-04T12:26:11,13,MPO,179847,Nick Doan,1004,243,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,275.6
2026-07-04,2026-07-04T12:26:11,13,MPO,180216,Ryan Jewell,1003,175,20.67,0.00011,0.0,0.00692,7e-05,2e-05,0.0,33.4,190.9
2026-07-04,2026-07-04T12:26:11,13,MPO,180719,Connor King,976,294,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,314.7
2026-07-04,2026-07-04T12:26:11,13,MPO,180865,Björn Marrandi,1013,116,48.86,0.00594,0.0,0.08189,0.00164,0.0017,0.0,111.9,123.2
2026-07-04,2026-07-04T12:26:11,13,MPO,181675,Bryson Little,991,224,10.22,0.0,0.0,0.0,0.0,0.0,0.0,10.2,256.8
2026-07-04,2026-07-04T12:26:11,13,MPO,182130,Alexander Standal Borgersrud,997,155,27.0,0.00016,0.0,0.00031,0.0,0.0,0.0,38.5,176.8
2026-07-04,2026-07-04T12:26:11,13,MPO,183213,Michael Bueno,969,321,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,341.1
2026-07-04,2026-07-04T12:26:11,13,MPO,183472,Gaute Hauge,949,279,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,299.8
2026-07-04,2026-07-04T12:26:11,13,MPO,183802,Jonathan Suyat,970,431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.3
2026-07-04,2026-07-04T12:26:11,13,MPO,185738,Kieran Atkinson,998,292,5.33,0.0,0.0,0.0,0.0,0.0,0.0,5.3,310.8
2026-07-04,2026-07-04T12:26:11,13,MPO,187773,Woods McCue,972,304,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,331.5
2026-07-04,2026-07-04T12:26:11,13,MPO,187952,Perry Walker,975,324,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,340.4
2026-07-04,2026-07-04T12:26:11,13,MPO,187956,Gavin Bos,1013,145,28.67,0.00144,0.0,0.01247,0.00018,0.00027,0.0,55.7,160.4
2026-07-04,2026-07-04T12:26:11,13,MPO,189384,Cole Cochran,957,446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0
2026-07-04,2026-07-04T12:26:11,13,MPO,189385,Quinn Cochran,961,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.1
2026-07-04,2026-07-04T12:26:11,13,MPO,190064,Emil Karlsson,994,358,3.0,9e-05,0.0,7e-05,0.0,0.0,0.0,13.2,256.9
2026-07-04,2026-07-04T12:26:11,13,MPO,190731,Evan Walker,1023,309,4.0,0.00485,0.0,0.04637,0.00387,0.00207,0.0,48.0,201.9
2026-07-04,2026-07-04T12:26:11,13,MPO,192715,Jeremy Ward,960,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.1
2026-07-04,2026-07-04T12:26:11,13,MPO,193478,Cola Di Tullio,1004,172,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,211.5
2026-07-04,2026-07-04T12:26:11,13,MPO,193996,Dylan Dietrich,947,335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,323.9
2026-07-04,2026-07-04T12:26:11,13,MPO,194635,Deacon Guest,971,408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.2
2026-07-04,2026-07-04T12:26:11,13,MPO,194882,Eli Ramey,970,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.8
2026-07-04,2026-07-04T12:26:11,13,MPO,194937,Rico Suigusaar,958,336,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,323.9
2026-07-04,2026-07-04T12:26:11,13,MPO,195174,Blake Wade,982,373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.5
2026-07-04,2026-07-04T12:26:11,13,MPO,195780,Kaden Pearson,956,454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.1
2026-07-04,2026-07-04T12:26:11,13,MPO,195983,David Hurley,995,262,6.67,0.0,0.0,0.0,0.0,0.0,0.0,6.7,287.5
2026-07-04,2026-07-04T12:26:11,13,MPO,196220,Graham Fuller,988,293,5.33,0.0,0.0,0.0,0.0,0.0,0.0,5.3,310.5
2026-07-04,2026-07-04T12:26:11,13,MPO,196731,Ryan Bain,998,182,18.89,0.0,0.0,0.0,0.0,0.0,0.0,18.9,220.3
2026-07-04,2026-07-04T12:26:11,13,MPO,197091,Mattieo Little Mattieo Condoluci,1010,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0
2026-07-04,2026-07-04T12:26:11,13,MPO,197577,Owen Hamilton,987,208,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,244.2
2026-07-04,2026-07-04T12:26:11,13,MPO,198236,Alan Vazquez,999,168,23.5,0.0,0.0,0.0,0.0,0.0,0.0,23.5,205.9
2026-07-04,2026-07-04T12:26:11,13,MPO,198295,Isaac Chance,969,305,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,331.3
2026-07-04,2026-07-04T12:26:11,13,MPO,199203,Nikola Arkko,1015,82,111.0,0.01125,0.0,0.62791,0.01596,0.00561,0.0,198.1,97.3
2026-07-04,2026-07-04T12:26:11,13,MPO,199449,Grant Yoder,974,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.1
2026-07-04,2026-07-04T12:26:11,13,MPO,200757,Guthrie Timpanaro,985,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.6
2026-07-04,2026-07-04T12:26:11,13,MPO,200956,Travis Bossio,944,465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0
2026-07-04,2026-07-04T12:26:11,13,MPO,201809,Colby Jones,977,353,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,359.3
2026-07-04,2026-07-04T12:26:11,13,MPO,201845,Miio Hämäläinen,1020,100,68.8,0.02038,0.0,0.28306,0.0111,0.00992,0.0,166.0,106.5
2026-07-04,2026-07-04T12:26:11,13,MPO,203005,Jimi Tapanila,977,274,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,298.5
2026-07-04,2026-07-04T12:26:11,13,MPO,204855,Alexander Karanzas,985,234,9.2,7e-05,0.0,0.00012,0.0,0.0,0.0,31.7,190.7
2026-07-04,2026-07-04T12:26:11,13,MPO,205985,Hayden Frederiksen,1008,192,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,228.1
2026-07-04,2026-07-04T12:26:11,13,MPO,208639,Travis Britt,972,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.1
2026-07-04,2026-07-04T12:26:11,13,MPO,210763,Anthony Bodanza,997,252,7.67,0.0,0.0,0.0,0.0,0.0,0.0,7.7,279.8
2026-07-04,2026-07-04T12:26:11,13,MPO,211071,John Crawford,956,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.1
2026-07-04,2026-07-04T12:26:11,13,MPO,211189,Ben Anderson,961,411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.4
2026-07-04,2026-07-04T12:26:11,13,MPO,211719,Murphy Dykstra,966,451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.9
2026-07-04,2026-07-04T12:26:11,13,MPO,213243,Reese Petersen,1003,232,9.33,0.0,0.0,0.0,0.0,0.0,0.0,9.3,266.0
2026-07-04,2026-07-04T12:26:11,13,MPO,214285,Thomas Helgesen,977,272,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,298.5
2026-07-04,2026-07-04T12:26:11,13,MPO,214348,Dylan Bryant,981,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0
2026-07-04,2026-07-04T12:26:11,13,MPO,215150,Timothy TenKley,998,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.2
2026-07-04,2026-07-04T12:26:11,13,MPO,218351,Tony Wienhold,956,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.2
2026-07-04,2026-07-04T12:26:11,13,MPO,218762,Canaan Ramey,979,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,432.8
2026-07-04,2026-07-04T12:26:11,13,MPO,218832,Renārs Strazdiņš,971,257,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,283.3
2026-07-04,2026-07-04T12:26:11,13,MPO,218949,Matthew Lopez,958,325,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,335.6
2026-07-04,2026-07-04T12:26:11,13,MPO,219458,Brooks Haney,964,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.2
2026-07-04,2026-07-04T12:26:11,13,MPO,219899,Judah Ramey,978,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,424.7
2026-07-04,2026-07-04T12:26:11,13,MPO,220532,Jackson McDonald,973,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.5
2026-07-04,2026-07-04T12:26:11,13,MPO,226506,German Cuellar Rodriguez,958,457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.6
2026-07-04,2026-07-04T12:26:11,13,MPO,226898,Asher Mueller,971,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.1
2026-07-04,2026-07-04T12:26:11,13,MPO,228153,Arttu Rossi,997,210,12.0,0.00023,0.0,0.00021,1e-05,0.0,0.0,32.4,190.5
2026-07-04,2026-07-04T12:26:11,13,MPO,229763,Martin Cronacher,1002,341,3.25,0.00088,0.0,0.00228,4e-05,1e-05,0.0,40.9,180.4
2026-07-04,2026-07-04T12:26:11,13,MPO,235369,Darrien Payton,943,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.3
2026-07-04,2026-07-04T12:26:11,13,MPO,235433,Eric Sebastian,973,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.2
2026-07-04,2026-07-04T12:26:11,13,MPO,235882,Halvard Solberg,977,365,3.0,2e-05,0.0,2e-05,0.0,0.0,0.0,21.4,213.1
2026-07-04,2026-07-04T12:26:11,13,MPO,239942,Payton Mergen,999,314,4.0,0.00023,0.0,0.00094,0.0,0.0,0.0,17.4,241.6
2026-07-04,2026-07-04T12:26:11,13,MPO,240431,Brandon Green,1002,214,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,248.9
2026-07-04,2026-07-04T12:26:11,13,MPO,241573,Whit Stephenson,996,260,6.67,0.0,0.0,0.0,0.0,0.0,0.0,6.7,287.1
2026-07-04,2026-07-04T12:26:11,13,MPO,242013,Noah Feil,1006,117,47.67,0.00034,0.0,0.01161,7e-05,7e-05,0.0,66.5,146.5
2026-07-04,2026-07-04T12:26:11,13,MPO,242531,Jace Rittenhouse,966,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0
2026-07-04,2026-07-04T12:26:11,13,MPO,244370,Derek Holzscherer,963,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.9
2026-07-04,2026-07-04T12:26:11,13,MPO,248473,Judah Hawkes,967,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.3
2026-07-04,2026-07-04T12:26:11,13,MPO,253857,Bradley Baumgardner,990,231,9.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,264.5
2026-07-04,2026-07-04T12:26:11,13,MPO,255044,Yashua Xiong,983,326,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,335.8
2026-07-04,2026-07-04T12:26:11,13,MPO,255864,Landis Nelson,970,356,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,354.0
2026-07-04,2026-07-04T12:26:11,13,MPO,258444,Houston Finch,1000,198,14.22,0.0,0.0,0.0,0.0,0.0,0.0,14.2,231.8
2026-07-04,2026-07-04T12:26:11,13,MPO,261932,Andrew Bakken,972,290,5.33,0.0,0.0,0.0,0.0,0.0,0.0,5.3,310.5
2026-07-04,2026-07-04T12:26:11,13,MPO,262097,Kevin Harris,988,386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.6
2026-07-04,2026-07-04T12:26:11,13,MPO,264796,Luke Long,969,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.2
2026-07-04,2026-07-04T12:26:11,13,MPO,267928,Charles Peake,980,195,14.67,0.0,0.0,0.0,0.0,0.0,0.0,14.7,230.1
2026-07-04,2026-07-04T12:26:11,13,MPO,269600,Hunter Stevens,997,371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.8
2026-07-04,2026-07-04T12:26:11,13,MPO,272448,Marcus Rodriguez,970,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.5
2026-07-04,2026-07-04T12:26:11,13,MPO,284609,Quinn Lawler,995,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0
2026-07-04,2026-07-04T12:26:11,13,MPO,309736,Carson Bursch,983,419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.1
2026-07-04,2026-07-04T12:26:11,13,MPO,319725,Sean Sullivan,957,366,2.67,0.0,0.0,0.0,0.0,0.0,0.0,2.7,369.3
