name,pdga_number,rating,current_rank,current_points,mean_final_points,mean_final_rank,p_top28_standings,p_top32,p_no1_seed
Gannon Buhr,75412,1062.0,1,1887.88,2441.0,1.0,1.0,1.0,0.9996
Richard Wysocki,38008,1046.0,2,1446.33,1799.2,2.9,1.0,1.0,0.0001
Calvin Heimburg,45971,1051.0,3,1354.75,1863.8,2.5,1.0,1.0,0.0003
Isaac Robinson,50670,1047.0,4,1231.09,1643.9,4.1,1.0,1.0,0.0
Adam Hammes,57365,1039.0,5,1093.58,1407.0,6.7,1.0,1.0,0.0
Anthony Barela,44382,1042.0,6,1076.72,1448.1,6.2,1.0,1.0,0.0
Eagle McMahon,37817,1040.0,7,909.51,1212.2,10.1,1.0,1.0,0.0
Niklas Anttila,91249,1047.0,8,898.42,1485.9,5.7,1.0,1.0,0.0
Sullivan Tipton,78817,1042.0,9,870.07,1250.4,9.4,1.0,1.0,0.0
Gavin Babcock,80331,1037.0,10,847.11,1181.4,10.9,1.0,1.0,0.0
Ezra Robinson,50671,1038.0,12,793.44,1155.1,11.6,1.0,1.0,0.0
Luke Taylor,102119,1034.0,11,810.68,1038.1,15.4,0.9999,1.0,0.0
Aaron Gossage,35449,1040.0,14,716.08,1102.5,13.3,0.9998,1.0,0.0
Silas Schultz,79047,1033.0,13,720.65,981.0,17.9,0.993,0.9998,0.0
Casey White,81739,1033.0,16,683.83,998.9,17.2,0.9913,0.9997,0.0
Kyle Klein,85132,1041.0,23,569.06,1056.7,15.1,0.9881,0.998,0.0
Cole Redalen,79748,1034.0,17,661.62,978.0,18.2,0.9764,0.9977,0.0
Zachary Nash,101197,1033.0,20,611.75,942.4,20.0,0.9335,0.9878,0.0
Joseph Anderson,122356,1034.0,19,635.16,933.6,20.5,0.9238,0.9867,0.0
Andrew Marwede,75590,1038.0,24,537.83,953.7,19.7,0.9144,0.9743,0.0
Jaden Rye,153363,1032.0,18,641.08,911.8,21.6,0.8968,0.9828,0.0
Chris Dickerson,62467,1037.0,26,502.5,941.4,20.3,0.8936,0.9657,0.0
Raven Newsom,88212,1029.0,15,695.11,874.6,23.6,0.838,0.9772,0.0
Jesse Nieminen,58923,1029.0,22,592.17,828.3,26.5,0.6254,0.8744,0.0
Corey Ellis,44512,1032.0,32,469.83,818.8,27.4,0.5554,0.756,0.0
Bradley Williams,31644,1030.0,25,534.33,815.9,27.4,0.5534,0.7934,0.0
Jake Monn,98722,1030.0,21,593.96,812.0,27.6,0.5395,0.7938,0.0
Paul Krans,132521,1033.0,31,470.86,789.5,29.4,0.4469,0.6557,0.0
Mauri Villmann,107197,1039.0,29,478.17,782.5,29.8,0.4215,0.6353,0.0
Paul McBeth,27523,1046.0,84,115.0,757.1,32.1,0.3856,0.5385,0.0
Paul Ulibarri,27171,1030.0,30,472.06,756.5,31.7,0.3186,0.5283,0.0
Parker Welck,39491,1030.0,34,457.54,737.8,33.0,0.2592,0.4536,0.0
Evan Smith,101574,1040.0,39,405.67,725.4,34.1,0.2568,0.4224,0.0
Mason Ford,72844,1038.0,62,250.83,709.6,35.4,0.2386,0.3838,0.0
Austin Turner,54049,1028.0,28,490.07,722.6,34.1,0.1967,0.3827,0.0
Väinö Mäkelä,59635,1031.0,37,418.62,707.8,35.2,0.1694,0.3316,0.0
Jakub Semerád,91925,1028.0,33,466.5,689.6,36.6,0.1088,0.244,0.0
Simon Lizotte,8332,1033.0,41,371.39,653.5,39.6,0.0962,0.1933,0.0
Lauri Lehtinen,82297,1038.0,46,326.68,654.2,39.5,0.0943,0.1955,0.0
Braeden Sides,129963,1026.0,27,501.28,686.3,36.8,0.0897,0.2219,0.0
Matthew Orum,18330,1031.0,48,323.1,634.3,41.2,0.0737,0.1541,0.0
Joel Freeman,69509,1038.0,57,280.5,632.0,41.4,0.0655,0.1475,0.0
Evan Scott,89394,1026.0,35,429.82,633.2,41.1,0.0459,0.1125,0.0
Harry Chace,131546,1027.0,42,359.75,606.8,43.4,0.0292,0.0752,0.0
Ezra Aderhold,121715,1028.0,43,351.73,583.2,45.5,0.0235,0.0601,0.0
Robert Burridge,96512,1026.0,40,404.16,595.9,44.3,0.0209,0.0565,0.0
Chandler Kramer,139228,1026.0,47,324.57,565.0,47.1,0.014,0.0392,0.0
Harper Thompson,60259,1026.0,52,305.19,520.9,51.4,0.0049,0.0148,0.0
Daniel Davidsson,76456,1034.0,70,180.0,481.0,55.8,0.0038,0.0125,0.0
Albert Tamm,76669,1019.0,38,417.09,564.7,46.9,0.0036,0.0135,0.0
Clay Edwards,91397,1020.0,36,427.57,547.3,48.5,0.0024,0.0093,0.0
Andrew Miranda,118426,1022.0,44,338.89,516.3,51.7,0.0022,0.0084,0.0
Ty Love,89959,1023.0,53,293.83,489.9,54.5,0.0013,0.0054,0.0
Colin Bryant,130709,1035.0,143,34.38,357.4,70.8,0.001,0.0032,0.0
Zach Arlinghaus,65266,1022.0,51,305.59,468.5,56.8,0.0007,0.0022,0.0
Elijah Bickel,94844,1021.0,50,310.84,470.0,56.6,0.0006,0.002,0.0
Jonathan Borzick,119794,1030.0,77,141.22,355.7,70.1,0.0003,0.001,0.0
Jake Hebenheimer,43762,1021.0,58,267.93,445.6,59.4,0.0003,0.0013,0.0
Cale Leiviska,24341,1036.0,118,53.83,329.1,74.6,0.0003,0.0012,0.0
Eetu Tuominen,131056,1033.0,54,287.0,463.4,57.4,0.0002,0.0015,0.0
Gavin Phillips,119504,1018.0,55,285.01,439.9,59.9,0.0002,0.0006,0.0
Noah Meintsma,56555,1028.0,65,229.77,369.2,68.3,0.0002,0.0006,0.0
Teemu Lampainen,107567,1024.0,60,253.83,422.8,62.0,0.0001,0.0007,0.0
Ryan Monn,144929,1019.0,49,320.91,456.2,58.0,0.0001,0.0008,0.0
Austen Bates,130724,1024.0,73,157.11,351.9,70.4,0.0001,0.0005,0.0
Jakub Knápek,68237,1033.0,95,91.5,300.9,77.5,0.0001,0.0003,0.0
Andrew Presnell,63765,1027.0,75,146.0,318.8,74.5,0.0001,0.0004,0.0
Rasmus Saukkoriipi,136325,1020.0,63,241.72,400.5,64.6,0.0,0.0001,0.0
Alden Harris,98091,1022.0,61,251.0,381.0,66.9,0.0,0.0002,0.0
Levi Stout,118179,1019.0,69,196.8,367.6,68.5,0.0,0.0001,0.0
Nathan Queen,68286,1023.0,76,145.5,318.1,74.4,0.0,0.0001,0.0
James Conrad,17295,1016.0,45,330.7,430.1,61.0,0.0,0.0001,0.0
Dallas Garber,138089,1019.0,66,210.77,343.3,71.3,0.0,0.0001,0.0
Garrett Gurthie,13864,1020.0,68,197.31,358.1,69.6,0.0,0.0002,0.0
Gregg Barsby,15857,1026.0,193,16.5,220.6,92.0,0.0,0.0,0.0
Calvin Lonnquist,145206,1017.0,59,261.05,382.7,66.7,0.0,0.0001,0.0
Joona Heinänen,58926,1025.0,64,234.5,343.2,71.3,0.0,0.0001,0.0
Rainers Balodis,158640,1030.0,90,102.0,260.3,83.2,0.0,0.0,0.0
Luke Humphries,69424,1010.0,56,284.78,352.4,70.4,0.0,0.0,0.0
Onni Ruusunen,131002,1026.0,67,208.66,359.7,69.4,0.0,0.0,0.0
Maico Rimmel,75444,1020.0,71,175.2,221.1,87.0,0.0,0.0,0.0
Nestori Tuhkanen,110462,1022.0,72,173.5,285.7,78.2,0.0,0.0,0.0
Miio Hämäläinen,201845,1020.0,74,147.8,203.4,90.5,0.0,0.0,0.0
Bo McLaughlin,87143,1016.0,78,141.12,214.8,88.6,0.0,0.0,0.0
Luke Samson,59419,1014.0,79,140.27,228.7,86.2,0.0,0.0,0.0
Nikola Arkko,199203,1015.0,80,126.71,162.3,100.2,0.0,0.0,0.0
Roland Kõur,108695,1025.0,81,124.0,187.7,95.3,0.0,0.0,0.0
Joey Temali,100818,997.0,82,121.83,142.0,106.4,0.0,0.0,0.0
Connor O'Reilly,99648,1009.0,83,115.89,176.1,96.5,0.0,0.0,0.0
Elias Luukkonen,106059,1013.0,85,112.71,146.5,105.5,0.0,0.0,0.0
Oiva Päivänsalo,157441,1014.0,86,109.08,175.6,96.7,0.0,0.0,0.0
Chris Clemons,50401,1015.0,87,108.3,212.4,89.4,0.0,0.0,0.0
Hjalte Jensen,129061,1032.0,88,103.5,175.2,101.5,0.0,0.0,0.0
Jacob Courtis,56511,999.0,89,102.99,110.2,118.0,0.0,0.0,0.0
Arvid Håkansson,119628,1012.0,91,100.36,156.4,102.5,0.0,0.0,0.0
Colten Montgomery,35876,1003.0,92,96.58,145.9,105.5,0.0,0.0,0.0
Björn Marrandi,180865,1013.0,93,93.86,131.9,110.7,0.0,0.0,0.0
Jacob Blair,52785,1008.0,94,92.26,148.7,105.0,0.0,0.0,0.0
Otto Mäkinen,159317,1017.0,96,90.7,177.2,97.4,0.0,0.0,0.0
Hjalmar Fredriksson,116137,1019.0,97,89.5,142.3,108.5,0.0,0.0,0.0
Jeremy Koling,33705,1019.0,98,88.04,179.1,97.3,0.0,0.0,0.0
Eli Swansen,128050,993.0,99,87.5,100.4,121.4,0.0,0.0,0.0
Matthew Alexander,138103,1008.0,100,86.87,148.2,105.2,0.0,0.0,0.0
Fritiof Fagergren,135125,1015.0,101,81.67,169.4,99.3,0.0,0.0,0.0
Teemu Talikainen,155087,1003.0,102,80.0,103.7,120.3,0.0,0.0,0.0
Matt Bell,48950,1017.0,103,76.04,120.5,115.9,0.0,0.0,0.0
Drew Gibson,48346,1022.0,104,73.33,112.4,119.8,0.0,0.0,0.0
Fredy Meza,100497,1018.0,105,72.98,127.3,113.8,0.0,0.0,0.0
Justus Sarvi,165010,1026.0,106,72.84,221.0,88.5,0.0,0.0,0.0
Kevin Jones,41760,1012.0,107,71.16,150.5,105.1,0.0,0.0,0.0
Daniel Perry,132195,1024.0,108,69.67,117.5,119.0,0.0,0.0,0.0
Linus Carlsson,82098,1017.0,109,67.21,161.8,102.0,0.0,0.0,0.0
Miles Sayer,91543,1012.0,110,67.1,131.9,111.2,0.0,0.0,0.0
Wyatt Mahoney,89460,1023.0,111,65.67,180.9,99.1,0.0,0.0,0.0
Elias Gripler,79004,1012.0,112,64.3,100.1,122.3,0.0,0.0,0.0
Lucas Carmichael,151146,1008.0,113,63.5,137.9,108.9,0.0,0.0,0.0
Knut Valen Håland,35070,1002.0,114,63.5,63.5,140.7,0.0,0.0,0.0
Ian Krajna,48125,1015.0,115,61.83,61.8,142.9,0.0,0.0,0.0
Dennis Augustsson,98130,1017.0,116,55.91,123.7,114.7,0.0,0.0,0.0
Emmanuel Torres,68986,1023.0,117,54.89,93.4,130.0,0.0,0.0,0.0
J.J. Campbell,170839,1008.0,119,53.6,64.8,142.0,0.0,0.0,0.0
Nick Robertson,127048,1008.0,120,53.0,71.0,138.2,0.0,0.0,0.0
Aviel Gomez,127492,1027.0,121,52.0,111.4,124.8,0.0,0.0,0.0
Ville Kivisilla,118552,1011.0,122,52.0,52.0,152.5,0.0,0.0,0.0
Trevon Crowe,67172,1002.0,123,49.66,77.4,133.2,0.0,0.0,0.0
Jamie Kiep,68815,1018.0,124,49.21,70.8,141.4,0.0,0.0,0.0
Noah Feil,242013,1006.0,125,47.67,57.3,148.6,0.0,0.0,0.0
Luukas Rokkanen,64917,1008.0,126,46.9,94.1,125.2,0.0,0.0,0.0
Nathan Sexton,18824,1023.0,127,46.67,106.1,122.8,0.0,0.0,0.0
Dustin Keegan,35187,1022.0,128,46.67,46.7,158.5,0.0,0.0,0.0
Elijah Rider Brandt,143853,1009.0,129,45.23,84.6,130.1,0.0,0.0,0.0
Daniel Pfaff,98558,1007.0,130,44.67,44.7,161.5,0.0,0.0,0.0
Øyvind Jarnes,41884,1022.0,131,44.3,68.4,139.3,0.0,0.0,0.0
Zane Letts,57544,1019.0,132,44.0,44.0,163.2,0.0,0.0,0.0
Hugo Fröjdlund,135258,1009.0,133,43.33,43.3,165.0,0.0,0.0,0.0
Henrik Haaland,174255,1011.0,134,42.5,42.5,166.9,0.0,0.0,0.0
Emerson Keith,47472,1027.0,135,42.33,99.1,132.3,0.0,0.0,0.0
Micah Groth,113179,1023.0,136,41.5,41.5,169.0,0.0,0.0,0.0
G.T. Hancock,49885,1028.0,137,41.33,103.6,131.1,0.0,0.0,0.0
Morten Brenna,79859,1008.0,138,39.0,39.0,172.9,0.0,0.0,0.0
Kyle Krieckhaus,154511,1023.0,139,38.78,175.0,101.5,0.0,0.0,0.0
Brandon Brown,87673,1015.0,140,38.43,80.5,135.1,0.0,0.0,0.0
Max Ringbom,91175,998.0,141,36.77,52.7,152.9,0.0,0.0,0.0
Logan Plake,76846,1007.0,142,35.0,46.9,161.3,0.0,0.0,0.0
Ben Holding,174343,978.0,144,33.37,37.4,175.7,0.0,0.0,0.0
Alexander Standal Borgersrud,182130,997.0,145,33.33,33.3,182.6,0.0,0.0,0.0
Jason Lawson,165807,1012.0,146,33.0,33.0,183.9,0.0,0.0,0.0
Jedd Berger,152206,1012.0,147,32.67,61.1,150.4,0.0,0.0,0.0
Matt Thompson,125969,1006.0,148,32.0,32.0,186.5,0.0,0.0,0.0
Cam Rico,28560,1012.0,149,29.55,70.9,142.3,0.0,0.0,0.0
Eric Oakley,53565,1004.0,150,29.53,43.1,169.0,0.0,0.0,0.0
Morten Kristiansen,111626,990.0,151,28.71,56.9,150.2,0.0,0.0,0.0
Logan Riding,74221,1005.0,152,28.67,28.7,192.3,0.0,0.0,0.0
Gavin Bos,187956,1013.0,153,28.67,45.8,167.1,0.0,0.0,0.0
Maximus Meyer,49865,999.0,154,28.66,28.7,193.4,0.0,0.0,0.0
Anthony Anselmo,56579,1044.0,155,28.0,211.8,104.0,0.0,0.0,0.0
Nicholas Gill,33838,1017.0,156,28.0,92.7,131.5,0.0,0.0,0.0
Mathias Villota,103114,1027.0,157,28.0,43.5,166.3,0.0,0.0,0.0
Colby Schefers,174519,983.0,158,27.67,27.7,196.1,0.0,0.0,0.0
Aidan Scott,99246,1024.0,159,27.5,106.7,129.3,0.0,0.0,0.0
Samuel Hänninen,87964,1002.0,160,27.42,38.0,174.8,0.0,0.0,0.0
Dylan Capaccioli,122655,1017.0,161,27.0,45.3,173.0,0.0,0.0,0.0
Zack Wysocki,61722,999.0,162,27.0,32.5,186.4,0.0,0.0,0.0
Scott Withers,38464,1025.0,163,26.33,26.3,199.2,0.0,0.0,0.0
Lucas Oberholtzer Hess,90439,1014.0,164,26.33,116.6,118.5,0.0,0.0,0.0
Sylus Williams,131330,1014.0,165,26.0,38.9,180.6,0.0,0.0,0.0
Ryan Mulder,111887,1005.0,166,25.83,39.0,177.1,0.0,0.0,0.0
Nikko Locastro,11534,1015.0,167,25.33,63.4,151.6,0.0,0.0,0.0
Parker Austin,165881,1008.0,168,25.27,55.4,155.5,0.0,0.0,0.0
Alexander Karanzas,204855,985.0,169,24.91,42.6,168.4,0.0,0.0,0.0
Blake Houston,130941,1008.0,170,24.66,24.7,203.2,0.0,0.0,0.0
Isaiah Oliver,102591,1005.0,171,24.23,24.2,204.6,0.0,0.0,0.0
Severi Saviniemi,80974,1010.0,172,24.2,50.4,158.2,0.0,0.0,0.0
Blake Poland,100708,1018.0,173,23.9,23.9,206.6,0.0,0.0,0.0
Peter Lunde,72576,1025.0,174,23.51,23.5,208.0,0.0,0.0,0.0
Alan Vazquez,198236,999.0,175,23.5,23.5,209.0,0.0,0.0,0.0
Zach Melton,38631,990.0,176,23.0,40.9,171.3,0.0,0.0,0.0
Tim Denna,65766,1003.0,177,22.67,22.7,211.2,0.0,0.0,0.0
Sam DiCarlo,115742,1009.0,178,22.0,22.0,214.1,0.0,0.0,0.0
Cola Di Tullio,193478,1004.0,179,22.0,22.0,214.2,0.0,0.0,0.0
Tony Moe Reiss,47136,1014.0,180,21.33,34.2,191.9,0.0,0.0,0.0
Maxime Tanghe,8399,1005.0,181,20.67,58.9,150.2,0.0,0.0,0.0
Ryan Jewell,180216,1003.0,182,20.67,24.1,209.4,0.0,0.0,0.0
Jesse Longenecker,149546,1026.0,183,20.67,181.8,102.0,0.0,0.0,0.0
Ville Parpala,110596,1015.0,184,20.33,28.9,193.6,0.0,0.0,0.0
Rasmus Lampela,137010,1023.0,185,20.0,20.0,220.7,0.0,0.0,0.0
Aapo Karhi,82562,1004.0,186,20.0,75.5,136.3,0.0,0.0,0.0
Taaniel Mehine,177347,1005.0,187,20.0,20.0,220.9,0.0,0.0,0.0
Ryan Bain,196731,998.0,188,18.89,18.9,225.8,0.0,0.0,0.0
Paul Oman,34344,1023.0,189,18.5,71.0,152.7,0.0,0.0,0.0
Julius Mølgaard,165751,1004.0,190,17.83,17.8,230.3,0.0,0.0,0.0
Hayden Carroll,124016,1004.0,191,17.67,40.0,175.8,0.0,0.0,0.0
Jayden Torres,108560,996.0,192,16.93,21.3,218.6,0.0,0.0,0.0
Jared Stoll,68103,995.0,194,15.6,25.6,205.0,0.0,0.0,0.0
James Collier,132972,999.0,195,15.6,21.1,220.1,0.0,0.0,0.0
Kirby Snyder,115165,1008.0,196,15.33,15.3,237.0,0.0,0.0,0.0
Gustav Dahlén,102051,1009.0,197,15.1,15.1,238.2,0.0,0.0,0.0
Hayden Frederiksen,205985,1008.0,198,15.0,15.0,240.7,0.0,0.0,0.0
Noah Fiveash,99153,967.0,199,15.0,15.0,240.5,0.0,0.0,0.0
Benjamin Callaway,39015,1019.0,200,14.71,58.6,161.7,0.0,0.0,0.0
Charles Peake,267928,980.0,201,14.67,14.7,243.1,0.0,0.0,0.0
Kalle Kela,178485,1004.0,202,14.67,25.7,203.7,0.0,0.0,0.0
Nate Corder,44800,992.0,203,14.33,22.8,213.2,0.0,0.0,0.0
Houston Finch,258444,1000.0,204,14.22,14.2,244.9,0.0,0.0,0.0
