name,pdga_number,rating,current_rank,current_points,mean_final_points,mean_final_rank,p_top28_standings,p_top32,p_no1_seed
Gavin Rathbun,60436,1022.0,205,14.0,14.0,247.5,0.0,0.0,0.0
Justin Rosak,98161,994.0,206,14.0,21.9,215.6,0.0,0.0,0.0
Matt Hammersten,81781,1016.0,207,13.5,13.5,250.0,0.0,0.0,0.0
Jarod O'Brien,92426,1008.0,208,13.33,35.4,187.0,0.0,0.0,0.0
Simon Crosby,80054,1002.0,209,13.33,13.3,252.3,0.0,0.0,0.0
Tristan Cook,167159,997.0,210,13.33,13.3,252.3,0.0,0.0,0.0
Thomas Canfield,103148,985.0,211,13.2,13.2,254.7,0.0,0.0,0.0
Axel Wernborg,162717,1002.0,212,13.2,13.2,254.6,0.0,0.0,0.0
Ture Valtonen,101609,992.0,213,12.53,12.5,258.0,0.0,0.0,0.0
Joseph Carey,73855,989.0,214,12.33,12.3,259.3,0.0,0.0,0.0
Xaelen Nash,46192,1022.0,215,12.0,41.8,196.4,0.0,0.0,0.0
Owen Hamilton,197577,987.0,216,12.0,12.0,263.8,0.0,0.0,0.0
Ezra Hapner,25000,996.0,217,12.0,12.0,263.8,0.0,0.0,0.0
Arttu Rossi,228153,997.0,218,12.0,29.7,195.2,0.0,0.0,0.0
Edvard Espeset Hjemdal,158169,976.0,219,12.0,12.0,263.7,0.0,0.0,0.0
Mikael Hautala,108302,996.0,220,12.0,12.0,263.7,0.0,0.0,0.0
Blær Örn Ásgeirsson,80554,1004.0,221,11.83,11.8,267.7,0.0,0.0,0.0
Samuel Snider,128704,1002.0,222,11.67,11.7,268.7,0.0,0.0,0.0
Brandon Green,240431,1002.0,223,11.5,11.5,270.4,0.0,0.0,0.0
Abrahan Bahena,53558,1009.0,224,11.5,11.5,270.3,0.0,0.0,0.0
Alex Berg,65488,984.0,225,11.33,20.7,218.8,0.0,0.0,0.0
Colton Lawless,146679,1001.0,226,11.33,14.2,256.0,0.0,0.0,0.0
Gillis MacDougall,124607,1004.0,227,11.0,31.9,194.5,0.0,0.0,0.0
Ryan Hahn,135358,991.0,228,11.0,11.0,275.2,0.0,0.0,0.0
Dillon Spellman,103705,982.0,229,11.0,11.0,275.1,0.0,0.0,0.0
Herman Bentzen Hinkel,113749,972.0,230,11.0,11.0,275.1,0.0,0.0,0.0
Halvard Solberg,235882,977.0,231,11.0,15.0,241.9,0.0,0.0,0.0
Nate Toutolmin,157945,989.0,232,10.67,10.7,279.0,0.0,0.0,0.0
Justin Mateo,165843,986.0,233,10.67,10.7,278.9,0.0,0.0,0.0
Sawyer Barlow,165190,1007.0,234,10.5,43.8,171.4,0.0,0.0,0.0
Bryson Little,181675,991.0,235,10.22,10.2,281.8,0.0,0.0,0.0
Thunder Schultz,56016,1010.0,236,10.0,10.0,287.3,0.0,0.0,0.0
Brenden Koontz,138655,971.0,237,10.0,10.0,287.3,0.0,0.0,0.0
Stanislaus Amann,87790,1002.0,238,10.0,10.0,287.3,0.0,0.0,0.0
Kaspar Kukk,138685,989.0,239,10.0,10.0,287.2,0.0,0.0,0.0
Florian Lingenhel,77589,1005.0,240,10.0,10.0,287.3,0.0,0.0,0.0
Holger Håkansson,119626,989.0,241,10.0,10.0,287.4,0.0,0.0,0.0
Chris Reliford,163877,990.0,242,9.67,9.7,293.5,0.0,0.0,0.0
TJ Reel,137836,1009.0,243,9.67,10.5,285.8,0.0,0.0,0.0
Eetu Salomäki,117593,1011.0,244,9.6,47.2,165.2,0.0,0.0,0.0
Bradley Baumgardner,253857,990.0,245,9.5,9.5,295.3,0.0,0.0,0.0
Henric Hagman,59769,1012.0,246,9.4,19.7,247.2,0.0,0.0,0.0
Reese Petersen,213243,1003.0,247,9.33,9.3,297.6,0.0,0.0,0.0
Nolan Ramser,90461,1004.0,248,9.0,9.5,296.4,0.0,0.0,0.0
Egert Hütt,130300,976.0,249,9.0,9.0,301.0,0.0,0.0,0.0
Isak Andersson,123433,997.0,250,9.0,18.5,228.4,0.0,0.0,0.0
Jon Lynn,99462,991.0,251,8.67,8.7,304.1,0.0,0.0,0.0
Sias Elmore,57425,1006.0,252,8.44,13.4,274.3,0.0,0.0,0.0
Justin Bougher,24712,996.0,253,8.44,8.4,305.5,0.0,0.0,0.0
John Jones,43834,995.0,254,8.4,18.5,230.6,0.0,0.0,0.0
Bennett Doemland,123741,997.0,255,8.33,14.7,259.6,0.0,0.0,0.0
Chad Sherbert,61977,1008.0,256,8.0,8.0,312.4,0.0,0.0,0.0
Nick Doan,179847,1004.0,257,8.0,8.0,312.8,0.0,0.0,0.0
Ian Fredrickson,77821,1004.0,258,8.0,8.0,313.1,0.0,0.0,0.0
Guy Melms,146420,973.0,259,8.0,8.0,313.1,0.0,0.0,0.0
Samuel Aldrich,22055,978.0,260,8.0,8.0,313.1,0.0,0.0,0.0
Joni Peltonen,94872,1018.0,261,8.0,42.2,172.9,0.0,0.0,0.0
Markus Saarepuu,129933,989.0,262,8.0,8.0,313.0,0.0,0.0,0.0
Espen Normann Paulsen,95645,981.0,263,8.0,8.0,313.0,0.0,0.0,0.0
Anthony Bodanza,210763,997.0,264,7.67,7.7,319.7,0.0,0.0,0.0
Joshua Patin,56037,1007.0,265,7.33,7.3,321.4,0.0,0.0,0.0
Ville Von Hertzen,211404,1009.0,266,7.25,13.9,251.3,0.0,0.0,0.0
Rienk Kan,89184,997.0,267,7.2,7.2,322.5,0.0,0.0,0.0
Randon Latta,51685,997.0,268,7.0,8.5,312.6,0.0,0.0,0.0
Corbin Milchesky,153445,988.0,269,7.0,7.0,325.8,0.0,0.0,0.0
Ville Ahokas,53538,1009.0,270,7.0,15.5,243.8,0.0,0.0,0.0
Renārs Strazdiņš,218832,971.0,271,7.0,7.0,325.9,0.0,0.0,0.0
Evald Sandermoen Øwre,124269,992.0,272,7.0,11.5,270.9,0.0,0.0,0.0
Whit Stephenson,241573,996.0,273,6.67,6.7,331.9,0.0,0.0,0.0
Jimmy Martinez,75178,1000.0,274,6.67,6.7,332.0,0.0,0.0,0.0
David Hurley,195983,995.0,275,6.67,6.7,332.0,0.0,0.0,0.0
Michael Arauza,87267,993.0,276,6.67,6.7,331.9,0.0,0.0,0.0
Nolan Johnson,140561,989.0,277,6.67,6.7,331.9,0.0,0.0,0.0
Christian Dietrich,27984,1000.0,278,6.67,6.7,331.9,0.0,0.0,0.0
Landen Carver,153211,974.0,279,6.33,6.3,337.9,0.0,0.0,0.0
Charles Peters,107518,996.0,280,6.33,6.3,337.9,0.0,0.0,0.0
Emil Karlsson,190064,994.0,281,6.33,6.3,338.0,0.0,0.0,0.0
Garrett D. Knox,150052,982.0,282,6.0,6.0,346.5,0.0,0.0,0.0
Abraham Johnson,144592,981.0,283,6.0,6.0,346.8,0.0,0.0,0.0
Thomas Helgesen,214285,977.0,284,6.0,6.0,347.3,0.0,0.0,0.0
Mikk Mõts,157065,994.0,285,6.0,6.0,347.3,0.0,0.0,0.0
Jimi Tapanila,203005,977.0,286,6.0,10.6,282.1,0.0,0.0,0.0
Tomáš Mozola,103693,1002.0,287,6.0,19.4,230.2,0.0,0.0,0.0
Tõnis Soppe,112414,955.0,288,6.0,6.0,347.4,0.0,0.0,0.0
Mats-Eerik Tõhk,90740,1000.0,289,6.0,6.0,347.5,0.0,0.0,0.0
Gaute Hauge,183472,949.0,290,6.0,6.0,347.5,0.0,0.0,0.0
Emile Barbe,57366,992.0,291,6.0,6.0,347.5,0.0,0.0,0.0
Herman Hatlo,123220,959.0,292,6.0,6.0,347.4,0.0,0.0,0.0
Logan Weiss,43210,991.0,293,5.5,5.5,355.2,0.0,0.0,0.0
Nathaniel Johnson,138355,997.0,294,5.4,5.4,356.7,0.0,0.0,0.0
Isaac Heinen,44919,993.0,295,5.4,5.4,356.6,0.0,0.0,0.0
Marshall Blanks,56886,989.0,296,5.33,5.3,363.4,0.0,0.0,0.0
Noah Baker,86443,1010.0,297,5.33,5.3,363.6,0.0,0.0,0.0
Martin Evans,53839,977.0,298,5.33,5.3,363.7,0.0,0.0,0.0
Thomas Tomaselli,80904,1003.0,299,5.33,8.7,328.6,0.0,0.0,0.0
John Ryan III,46920,995.0,300,5.33,16.5,246.6,0.0,0.0,0.0
Andrew Bakken,261932,972.0,301,5.33,5.3,363.7,0.0,0.0,0.0
Ryan Chesla,142224,996.0,302,5.33,5.3,363.7,0.0,0.0,0.0
Kieran Atkinson,185738,998.0,303,5.33,5.3,363.7,0.0,0.0,0.0
Graham Fuller,196220,988.0,304,5.33,5.3,363.6,0.0,0.0,0.0
Martin Cronacher,229763,1002.0,305,5.25,10.8,280.1,0.0,0.0,0.0
Connor King,180719,976.0,306,5.0,5.0,370.4,0.0,0.0,0.0
Gideon Drake,74465,994.0,307,5.0,8.7,315.9,0.0,0.0,0.0
Melker Molin,81376,973.0,308,5.0,5.0,370.3,0.0,0.0,0.0
Micah Rousse,178069,977.0,309,4.5,4.5,375.4,0.0,0.0,0.0
Tobias Hjorteland Schjølberg,165236,988.0,310,4.5,4.5,375.1,0.0,0.0,0.0
Caleb Bruce,101944,1010.0,311,4.33,25.9,231.0,0.0,0.0,0.0
Arvid Hansson,176145,967.0,312,4.2,4.2,376.8,0.0,0.0,0.0
Wynn Coggin,155128,983.0,313,4.0,4.0,395.3,0.0,0.0,0.0
James Bennett,93274,978.0,314,4.0,4.0,398.7,0.0,0.0,0.0
Woods McCue,187773,972.0,315,4.0,4.0,400.8,0.0,0.0,0.0
Isaac Chance,198295,969.0,316,4.0,4.0,402.2,0.0,0.0,0.0
Jay Minton,145623,988.0,317,4.0,4.0,404.1,0.0,0.0,0.0
Mickey Welsh,166089,984.0,318,4.0,4.0,406.8,0.0,0.0,0.0
Damien Biegert,162020,1003.0,319,4.0,4.0,408.7,0.0,0.0,0.0
Evan Walker,190731,1023.0,320,4.0,36.5,237.1,0.0,0.0,0.0
Trevor Dominy,74823,999.0,321,4.0,6.0,377.0,0.0,0.0,0.0
Michael Williamson,66855,1003.0,322,4.0,4.0,407.9,0.0,0.0,0.0
Dustin Klein,165120,970.0,323,4.0,4.0,407.5,0.0,0.0,0.0
Eric Downing,77387,986.0,324,4.0,4.0,406.8,0.0,0.0,0.0
Payton Mergen,239942,999.0,325,4.0,9.5,317.9,0.0,0.0,0.0
Peyton Mansell,135467,984.0,326,4.0,4.0,407.0,0.0,0.0,0.0
Adrian Zapata,64554,974.0,327,4.0,4.0,407.0,0.0,0.0,0.0
Landon Knight,47662,986.0,328,4.0,4.0,406.9,0.0,0.0,0.0
Henry Bente,137625,1005.0,329,4.0,4.0,396.5,0.0,0.0,0.0
Mick Walter,137957,966.0,330,4.0,4.0,396.9,0.0,0.0,0.0
Bill Kirk,99832,928.0,331,4.0,4.0,397.2,0.0,0.0,0.0
Michael Bueno,183213,969.0,332,4.0,4.0,397.6,0.0,0.0,0.0
Justin J-Roc Liddell,45319,978.0,333,4.0,4.0,397.9,0.0,0.0,0.0
Cody Kirkland,28198,1011.0,334,4.0,4.0,398.2,0.0,0.0,0.0
Perry Walker,187952,975.0,335,4.0,4.0,398.8,0.0,0.0,0.0
Matthew Lopez,218949,958.0,336,4.0,4.0,399.5,0.0,0.0,0.0
Yashua Xiong,255044,983.0,337,4.0,4.0,400.3,0.0,0.0,0.0
Aidan Guthrie,96832,991.0,338,4.0,10.8,288.8,0.0,0.0,0.0
Jeffrey McCormick,116860,967.0,339,4.0,4.0,401.0,0.0,0.0,0.0
Caleb Joiner,102252,999.0,340,4.0,4.0,401.5,0.0,0.0,0.0
Taylor Coulam,89542,983.0,341,4.0,4.0,401.9,0.0,0.0,0.0
Shane Anderson,35798,994.0,342,4.0,4.9,386.0,0.0,0.0,0.0
Corey Dryden,29812,993.0,343,4.0,4.0,402.2,0.0,0.0,0.0
Sean Martin,111104,979.0,344,4.0,4.0,402.1,0.0,0.0,0.0
Henry Thoma,102180,983.0,345,4.0,4.0,403.7,0.0,0.0,0.0
Dylan Dietrich,193996,947.0,346,4.0,4.0,404.2,0.0,0.0,0.0
Rico Suigusaar,194937,958.0,347,4.0,4.0,404.7,0.0,0.0,0.0
Niko Rättyä,52488,974.0,348,4.0,9.7,293.7,0.0,0.0,0.0
Elias Nordberg,278842,961.0,349,4.0,4.0,404.9,0.0,0.0,0.0
Josef Berg,95050,1004.0,350,3.25,3.2,427.3,0.0,0.0,0.0
Olle Fröjdlund,135272,982.0,351,3.25,3.2,427.3,0.0,0.0,0.0
Matthew Brown,175222,982.0,352,3.0,3.0,442.9,0.0,0.0,0.0
John Fowler,6520,963.0,353,3.0,3.0,443.7,0.0,0.0,0.0
Owen McCall,120343,988.0,354,3.0,3.0,444.1,0.0,0.0,0.0
Hunter Embler,146950,977.0,355,3.0,3.0,443.8,0.0,0.0,0.0
Jasper Tyll,90585,990.0,356,3.0,3.0,443.1,0.0,0.0,0.0
Ryan Clark,121746,952.0,357,3.0,3.0,443.1,0.0,0.0,0.0
Calvin Pettigrew,31818,984.0,358,3.0,3.0,443.0,0.0,0.0,0.0
Christian Byars,117119,997.0,359,3.0,3.0,442.8,0.0,0.0,0.0
Stephen McLaren,148807,969.0,360,3.0,3.0,442.6,0.0,0.0,0.0
Paul Davidson,162085,978.0,361,3.0,3.0,449.2,0.0,0.0,0.0
Brendan Orwig,80347,975.0,362,3.0,3.0,448.9,0.0,0.0,0.0
Colby Jones,201809,977.0,363,3.0,3.0,448.5,0.0,0.0,0.0
Landon Brooks,83848,1002.0,364,3.0,3.0,448.3,0.0,0.0,0.0
Scott Adams,68481,997.0,365,3.0,3.0,447.7,0.0,0.0,0.0
Landis Nelson,255864,970.0,366,3.0,3.0,447.6,0.0,0.0,0.0
Alex Banning,165105,973.0,367,3.0,3.0,447.6,0.0,0.0,0.0
Toke Kyed,126320,991.0,368,3.0,3.0,447.5,0.0,0.0,0.0
Tobias Söderqvist,54111,995.0,369,3.0,3.0,447.5,0.0,0.0,0.0
Albin Widman,103830,969.0,370,3.0,3.0,447.6,0.0,0.0,0.0
Anton Bergqvist,266496,985.0,371,3.0,3.0,447.2,0.0,0.0,0.0
Silas Evald Wiwe,184512,1002.0,372,3.0,3.0,446.7,0.0,0.0,0.0
Jakob Grøv,263901,968.0,373,3.0,3.0,446.4,0.0,0.0,0.0
Sean Sullivan,319725,957.0,374,2.67,2.7,465.2,0.0,0.0,0.0
tom shanley,77274,983.0,375,2.0,2.0,476.2,0.0,0.0,0.0
Håkon Kveseth,74569,996.0,376,2.0,2.0,476.3,0.0,0.0,0.0
Hunter Stevens,269600,997.0,377,0.0,0.0,607.5,0.0,0.0,0.0
Charlie Moore,78268,1005.0,378,0.0,4.3,492.3,0.0,0.0,0.0
Blake Wade,195174,982.0,379,0.0,0.0,609.3,0.0,0.0,0.0
Brian Dudney,46234,989.0,380,0.0,0.0,608.3,0.0,0.0,0.0
Blake Seddens,146928,992.0,381,0.0,0.0,604.2,0.0,0.0,0.0
Jackson McDonald,220532,973.0,382,0.0,0.0,599.5,0.0,0.0,0.0
Seth Talbott,114877,1016.0,383,0.0,0.0,598.1,0.0,0.0,0.0
Marcus Rodriguez,272448,970.0,384,0.0,0.0,598.1,0.0,0.0,0.0
Billy Engel,44458,990.0,385,0.0,0.0,598.0,0.0,0.0,0.0
Canaan Ramey,218762,979.0,386,0.0,0.0,597.1,0.0,0.0,0.0
Hatcher Mason,148126,999.0,387,0.0,0.0,594.8,0.0,0.0,0.0
Gavin Ossenkop,60331,995.0,388,0.0,0.0,588.8,0.0,0.0,0.0
Tyler Schrock,71872,990.0,389,0.0,0.0,579.5,0.0,0.0,0.0
Judah Ramey,219899,978.0,390,0.0,0.0,571.2,0.0,0.0,0.0
Eli Ramey,194882,970.0,391,0.0,0.0,567.1,0.0,0.0,0.0
Kevin Harris,262097,988.0,392,0.0,0.0,566.5,0.0,0.0,0.0
Guthrie Timpanaro,200757,985.0,393,0.0,0.0,611.4,0.0,0.0,0.0
Simeon Davenport,158610,995.0,394,0.0,1.1,570.0,0.0,0.0,0.0
Asher Mueller,226898,971.0,395,0.0,0.0,612.5,0.0,0.0,0.0
Justin Merryman,54879,957.0,396,0.0,0.0,613.2,0.0,0.0,0.0
Jeffrey Korns,69287,960.0,397,0.0,0.0,613.9,0.0,0.0,0.0
Joshua Ianno,131072,979.0,398,0.0,0.0,612.4,0.0,0.0,0.0
Chris Runyan,93197,987.0,399,0.0,0.0,607.0,0.0,0.0,0.0
Kade Capps,168538,1002.0,400,0.0,0.0,602.0,0.0,0.0,0.0
Ryan Vincent,80907,998.0,401,0.0,0.0,599.3,0.0,0.0,0.0
Jace Rittenhouse,242531,966.0,402,0.0,0.0,598.6,0.0,0.0,0.0
Dylan Bryant,214348,981.0,403,0.0,0.0,599.1,0.0,0.0,0.0
Josiah Davenport,158613,984.0,404,0.0,0.0,600.4,0.0,0.0,0.0
Luis Gonzalez,50760,964.0,405,0.0,0.0,601.8,0.0,0.0,0.0
Luke Long,264796,969.0,406,0.0,0.0,603.3,0.0,0.0,0.0
Brooks Haney,219458,964.0,407,0.0,0.0,604.6,0.0,0.0,0.0
Nick Fornek,41150,977.0,408,0.0,0.0,605.6,0.0,0.0,0.0
Tony Wienhold,218351,956.0,409,0.0,0.0,588.4,0.0,0.0,0.0
Gideon Davenport,158615,967.0,410,0.0,0.0,589.2,0.0,0.0,0.0
Darrien Payton,235369,943.0,411,0.0,0.0,590.0,0.0,0.0,0.0
Cory Eary,35695,930.0,412,0.0,0.0,590.7,0.0,0.0,0.0
Micah Mariano,24443,962.0,413,0.0,0.0,591.5,0.0,0.0,0.0
Deacon Guest,194635,971.0,414,0.0,0.0,592.6,0.0,0.0,0.0
Tristian Kellar,147394,945.0,415,0.0,0.0,594.1,0.0,0.0,0.0
Alan Marshall,59613,954.0,416,0.0,0.0,595.9,0.0,0.0,0.0
Ben Anderson,211189,961.0,417,0.0,0.0,598.0,0.0,0.0,0.0
Trevor Williamson,133499,956.0,418,0.0,0.0,600.1,0.0,0.0,0.0
Chris Nelson,78697,1019.0,419,0.0,0.0,602.4,0.0,0.0,0.0
Quinn Lawler,284609,995.0,420,0.0,0.0,604.7,0.0,0.0,0.0
Daniel Kitchens,117788,997.0,421,0.0,0.0,606.5,0.0,0.0,0.0
Mattieo Little Mattieo Condoluci,197091,1010.0,422,0.0,0.0,608.0,0.0,0.0,0.0
Pierce Guderski,118795,996.0,423,0.0,0.0,609.2,0.0,0.0,0.0
Atticus Abraham,162722,989.0,424,0.0,0.0,610.0,0.0,0.0,0.0
Carson Bursch,309736,983.0,425,0.0,0.0,560.4,0.0,0.0,0.0
