name,pdga_number,rating,current_rank,current_points,mean_final_points,mean_final_rank,p_top28_standings,p_top32,p_no1_seed
Judah Hawkes,248473,967.0,426,0.0,0.0,561.4,0.0,0.0,0.0
Jesse Bickley,68357,1001.0,427,0.0,0.0,562.5,0.0,0.0,0.0
Spencer Stuart,31333,980.0,428,0.0,0.0,563.7,0.0,0.0,0.0
Timothy TenKley,215150,998.0,429,0.0,0.0,565.0,0.0,0.0,0.0
Miguel Alvarado,61218,997.0,430,0.0,0.0,566.5,0.0,0.0,0.0
Jake Shelby,60667,966.0,431,0.0,0.0,568.2,0.0,0.0,0.0
Adam Alexander,156492,983.0,432,0.0,0.0,570.6,0.0,0.0,0.0
Asher Weideman,143900,988.0,433,0.0,0.0,573.1,0.0,0.0,0.0
Conor Dannis,99835,998.0,434,0.0,0.0,575.4,0.0,0.0,0.0
Grant Yoder,199449,974.0,435,0.0,0.0,577.6,0.0,0.0,0.0
Eric Sebastian,235433,973.0,436,0.0,0.0,579.8,0.0,0.0,0.0
Jonathan Suyat,183802,970.0,437,0.0,0.0,582.2,0.0,0.0,0.0
Jacob Velasco,118010,984.0,438,0.0,0.0,584.4,0.0,0.0,0.0
Zachery Laycock,170193,983.0,439,0.0,0.0,586.1,0.0,0.0,0.0
Jake Baker,150600,954.0,440,0.0,0.0,587.2,0.0,0.0,0.0
Alex Mier,138269,977.0,441,0.0,0.0,536.5,0.0,0.0,0.0
Ricky Meadows,76505,973.0,442,0.0,0.0,537.0,0.0,0.0,0.0
Daniel Glass,101781,975.0,443,0.0,0.0,537.2,0.0,0.0,0.0
Tenor Bowden,80091,980.0,444,0.0,0.0,537.3,0.0,0.0,0.0
Derek Holzscherer,244370,963.0,445,0.0,0.0,537.9,0.0,0.0,0.0
Jack Dinsmore,139649,972.0,446,0.0,0.0,538.7,0.0,0.0,0.0
Travis Britt,208639,972.0,447,0.0,0.0,539.7,0.0,0.0,0.0
Andrew Yale,144790,971.0,448,0.0,0.0,541.5,0.0,0.0,0.0
Zachary Drinkall,141387,980.0,449,0.0,0.0,543.6,0.0,0.0,0.0
Brian Johnson,78108,985.0,450,0.0,0.0,545.7,0.0,0.0,0.0
Tre Carter,103676,979.0,451,0.0,0.0,548.2,0.0,0.0,0.0
Cole Cochran,189384,957.0,452,0.0,0.0,551.1,0.0,0.0,0.0
Shawn Barnett,18651,967.0,453,0.0,0.0,553.9,0.0,0.0,0.0
Hank Kirwan,9059,992.0,454,0.0,0.0,556.3,0.0,0.0,0.0
Brandon McNew,55820,966.0,455,0.0,0.0,558.1,0.0,0.0,0.0
Snorri Guðröðarson,86957,959.0,456,0.0,0.0,559.4,0.0,0.0,0.0
Murphy Dykstra,211719,966.0,457,0.0,0.0,514.3,0.0,0.0,0.0
Tyler Ahrens,88278,961.0,458,0.0,0.0,514.8,0.0,0.0,0.0
Phillip Raschkow,91134,955.0,459,0.0,0.0,515.5,0.0,0.0,0.0
Kaden Pearson,195780,956.0,460,0.0,0.0,516.1,0.0,0.0,0.0
Quinn Cochran,189385,961.0,461,0.0,0.0,516.8,0.0,0.0,0.0
Shade Harrison,92655,974.0,462,0.0,0.0,518.2,0.0,0.0,0.0
German Cuellar Rodriguez,226506,958.0,463,0.0,0.0,520.4,0.0,0.0,0.0
Nate Wallen,161137,954.0,464,0.0,0.0,522.6,0.0,0.0,0.0
Jeremy Ward,192715,960.0,465,0.0,0.0,524.5,0.0,0.0,0.0
John Crawford,211071,956.0,466,0.0,0.0,525.9,0.0,0.0,0.0
Tom Corella,65504,953.0,467,0.0,0.0,527.3,0.0,0.0,0.0
David Fielding,38160,949.0,468,0.0,0.0,529.2,0.0,0.0,0.0
Alexander McAbee,148260,950.0,469,0.0,0.0,531.2,0.0,0.0,0.0
Ray Illian,154616,933.0,470,0.0,0.0,532.8,0.0,0.0,0.0
Travis Bossio,200956,944.0,471,0.0,0.0,533.9,0.0,0.0,0.0
Kalle Ojala,91946,964.0,472,0.0,18.8,242.2,0.0,0.0,0.0
Ricko Kokko,120749,1007.0,473,0.0,21.8,229.1,0.0,0.0,0.0
Pekka Hyvönen,107079,1007.0,474,0.0,19.2,240.3,0.0,0.0,0.0
Miro Ryhänen,176270,1009.0,475,0.0,13.7,271.8,0.0,0.0,0.0
Niilo Hyry,216148,999.0,476,0.0,16.2,255.6,0.0,0.0,0.0
Max Forsman,224293,998.0,477,0.0,15.9,257.6,0.0,0.0,0.0
Riku Gröhn,256251,997.0,478,0.0,13.7,271.8,0.0,0.0,0.0
Nooa Hämäläinen,203340,1013.0,479,0.0,34.9,190.1,0.0,0.0,0.0
Lassi Kähäri,138760,988.0,480,0.0,10.2,302.5,0.0,0.0,0.0
Rasmus Koski,203331,989.0,481,0.0,14.9,263.6,0.0,0.0,0.0
Oskari Krintilä,245642,998.0,482,0.0,8.7,319.7,0.0,0.0,0.0
Luca Nieminen,258499,1002.0,483,0.0,17.3,249.6,0.0,0.0,0.0
Rasmus Tuominen,104299,995.0,484,0.0,8.2,326.7,0.0,0.0,0.0
Mika Laikko,116266,999.0,485,0.0,16.2,256.2,0.0,0.0,0.0
Eemil Lampela,119596,1005.0,486,0.0,18.4,244.0,0.0,0.0,0.0
Taavi Suutari,130579,996.0,487,0.0,5.5,373.7,0.0,0.0,0.0
Arttu Kurlin,245305,960.0,488,0.0,3.3,437.7,0.0,0.0,0.0
Aapo Halmeenmäki,111228,994.0,489,0.0,11.4,289.6,0.0,0.0,0.0
Urho Nuutinen,218377,988.0,490,0.0,7.2,340.0,0.0,0.0,0.0
Leevi Lähdesmäki,124993,992.0,491,0.0,12.4,281.8,0.0,0.0,0.0
Matias Mäntysaari,178318,994.0,492,0.0,8.1,327.3,0.0,0.0,0.0
Teo Huer,228600,969.0,493,0.0,5.8,366.7,0.0,0.0,0.0
Eelis Immonen,278808,972.0,494,0.0,5.5,372.8,0.0,0.0,0.0
Simo Luoma,72938,971.0,495,0.0,4.6,396.9,0.0,0.0,0.0
Jukka Tyni,76789,972.0,496,0.0,3.6,428.1,0.0,0.0,0.0
Jere Kukkurainen,80454,978.0,497,0.0,4.1,412.8,0.0,0.0,0.0
Jan-Mikael Lampela,118097,996.0,498,0.0,25.1,216.9,0.0,0.0,0.0
Vilho Lamponen,284527,963.0,499,0.0,4.5,401.0,0.0,0.0,0.0
Joni Luumi,92164,987.0,500,0.0,5.8,367.0,0.0,0.0,0.0
Jami Kuhanen,218376,957.0,501,0.0,3.4,435.9,0.0,0.0,0.0
Eeka Kölhi,155709,998.0,502,0.0,3.6,427.4,0.0,0.0,0.0
Tuomas Pääkkönen,165222,978.0,503,0.0,6.1,361.0,0.0,0.0,0.0
Arttu Aaltonen,216551,988.0,504,0.0,3.8,421.2,0.0,0.0,0.0
Daniel Kokunja,238482,973.0,505,0.0,3.0,449.6,0.0,0.0,0.0
Elmeri Laaksonen,180447,977.0,506,0.0,3.7,423.7,0.0,0.0,0.0
Matias Kanniainen,135018,999.0,507,0.0,3.9,417.0,0.0,0.0,0.0
Henrik Punkari,179793,965.0,508,0.0,3.0,449.6,0.0,0.0,0.0
Andrew Pyle,168049,980.0,509,0.0,0.0,537.3,0.0,0.0,0.0
Avery Allsbury,74815,976.0,510,0.0,0.0,536.4,0.0,0.0,0.0
Ben Watts,302091,950.0,511,0.0,0.0,536.2,0.0,0.0,0.0
Brady Harbinson,150967,981.0,512,0.0,1.4,494.1,0.0,0.0,0.0
Calvin Delamere,128278,1002.0,513,0.0,10.3,351.2,0.0,0.0,0.0
Carter Ahrens,88279,1030.0,514,0.0,190.1,103.8,0.0,0.0,0.0
Chance Glover,112157,942.0,515,0.0,0.0,535.9,0.0,0.0,0.0
Charles Hemstock,194840,959.0,516,0.0,0.0,536.1,0.0,0.0,0.0
Christopher Brawn,228781,956.0,517,0.0,0.0,536.1,0.0,0.0,0.0
Colby Koehn,100554,958.0,518,0.0,0.0,535.6,0.0,0.0,0.0
Douglas Nisly-Nagele,215202,970.0,519,0.0,0.0,535.2,0.0,0.0,0.0
Elijah Bryant,168952,853.0,520,0.0,0.0,534.7,0.0,0.0,0.0
Ethan Richey,247794,934.0,521,0.0,0.0,556.7,0.0,0.0,0.0
Francis Havlovic,149753,945.0,522,0.0,0.0,554.8,0.0,0.0,0.0
Gabe Standfast,270132,960.0,523,0.0,0.0,553.2,0.0,0.0,0.0
Greyson Lifto,195493,986.0,524,0.0,0.0,551.0,0.0,0.0,0.0
Henry Myos,227040,990.0,525,0.0,4.0,423.7,0.0,0.0,0.0
Isaiah Esquivel,77939,1003.0,526,0.0,0.4,536.6,0.0,0.0,0.0
Jace Moore,218452,985.0,527,0.0,0.0,549.7,0.0,0.0,0.0
Jasper Wirth,223025,996.0,528,0.0,0.1,546.0,0.0,0.0,0.0
Joe Dorrell,268373,974.0,529,0.0,0.0,551.2,0.0,0.0,0.0
Josh Taylor,78334,953.0,530,0.0,0.0,551.2,0.0,0.0,0.0
Justin Harp,108119,954.0,531,0.0,0.0,550.9,0.0,0.0,0.0
Keehnan Ford,89334,988.0,532,0.0,0.0,549.1,0.0,0.0,0.0
Kevin Kiefer III,97115,1018.0,533,0.0,21.8,306.9,0.0,0.0,0.0
Kyle Divelbiss,104419,913.0,534,0.0,0.0,549.5,0.0,0.0,0.0
Logan Harpool,101319,1014.0,535,0.0,1.5,502.4,0.0,0.0,0.0
Lucas Kramarczuk,127026,1002.0,536,0.0,0.4,536.7,0.0,0.0,0.0
Nate Metzler,41220,1010.0,537,0.0,9.1,405.7,0.0,0.0,0.0
Nathan Wickoren,223733,979.0,538,0.0,0.0,571.7,0.0,0.0,0.0
Nicholas Theimer,225726,947.0,539,0.0,0.0,571.5,0.0,0.0,0.0
Ryan Muizelaar,103366,1022.0,540,0.0,3.0,471.4,0.0,0.0,0.0
Stephen Anderson,213910,969.0,541,0.0,0.0,571.2,0.0,0.0,0.0
Stephen Penrod,152463,962.0,542,0.0,0.0,571.3,0.0,0.0,0.0
Stephen Taylor,170272,924.0,543,0.0,0.0,571.3,0.0,0.0,0.0
Tate Galloway,58367,979.0,544,0.0,0.0,570.8,0.0,0.0,0.0
Troy Smart,129319,975.0,545,0.0,0.0,570.4,0.0,0.0,0.0
Tyler Fredlund,153741,965.0,546,0.0,0.0,569.8,0.0,0.0,0.0
Wyatt Raley,232135,856.0,547,0.0,0.0,569.1,0.0,0.0,0.0
Zak Stamm,106336,1002.0,548,0.0,0.4,555.5,0.0,0.0,0.0
Adrian Chevalier,104894,1004.0,549,0.0,11.9,337.6,0.0,0.0,0.0
Aidan Hosler,145729,997.0,550,0.0,6.2,402.3,0.0,0.0,0.0
Alex Brister,45367,1006.0,551,0.0,9.3,368.9,0.0,0.0,0.0
Alex Schimmelpfenning,37507,986.0,552,0.0,2.0,484.6,0.0,0.0,0.0
Axel Olson,120743,1015.0,553,0.0,50.8,175.5,0.0,0.0,0.0
Benjamin Appel,176644,981.0,554,0.0,1.4,514.8,0.0,0.0,0.0
Brock Tennyson,186647,998.0,555,0.0,5.1,424.0,0.0,0.0,0.0
Broden Barlow,164704,997.0,556,0.0,4.7,429.9,0.0,0.0,0.0
Chandler Whisenand,179094,986.0,557,0.0,2.0,491.3,0.0,0.0,0.0
Collin Thompson,107074,987.0,558,0.0,2.2,486.5,0.0,0.0,0.0
Dallas Wrinkle,88370,982.0,559,0.0,1.5,510.1,0.0,0.0,0.0
David Fleck,129332,1008.0,560,0.0,17.3,297.9,0.0,0.0,0.0
Dawson Snelling,45739,1018.0,561,0.0,42.4,190.1,0.0,0.0,0.0
Edwin Sieniarecki,117244,992.0,562,0.0,3.2,459.7,0.0,0.0,0.0
Ethan Bishop,212280,1003.0,563,0.0,7.4,390.9,0.0,0.0,0.0
Frank Smith,99092,1007.0,564,0.0,15.6,308.1,0.0,0.0,0.0
Garry Patton,49643,1002.0,565,0.0,6.9,396.9,0.0,0.0,0.0
Gavin King,134643,998.0,566,0.0,5.1,423.4,0.0,0.0,0.0
Isaiah Morgan,221781,986.0,567,0.0,2.0,489.6,0.0,0.0,0.0
James Corder,139058,1001.0,568,0.0,9.0,366.3,0.0,0.0,0.0
Jeremiah Collier,115615,1001.0,569,0.0,6.4,404.3,0.0,0.0,0.0
Joshua Anthon,17946,1028.0,570,0.0,104.8,144.9,0.0,0.0,0.0
Joshua Miller,137902,990.0,571,0.0,2.8,473.6,0.0,0.0,0.0
Kevin Fodrey,146804,997.0,572,0.0,16.4,271.2,0.0,0.0,0.0
Mark Jones,107056,968.0,573,0.0,0.4,572.3,0.0,0.0,0.0
Matthew Henderson,156874,997.0,574,0.0,4.7,431.3,0.0,0.0,0.0
Max Anderson,86682,1000.0,575,0.0,6.0,410.7,0.0,0.0,0.0
Micah Thompkins,200610,991.0,576,0.0,3.0,467.4,0.0,0.0,0.0
Nick Reliford,157832,990.0,577,0.0,2.8,473.6,0.0,0.0,0.0
Nick Robinson,60332,1000.0,578,0.0,5.9,411.4,0.0,0.0,0.0
Patrick Yu,127458,994.0,579,0.0,3.7,450.0,0.0,0.0,0.0
Rico Garcia,94883,1010.0,580,0.0,20.7,279.0,0.0,0.0,0.0
Sam Doebert,50685,1007.0,581,0.0,10.0,362.0,0.0,0.0,0.0
Stephen Becker,122140,992.0,582,0.0,3.2,461.1,0.0,0.0,0.0
Thomas Earhart,54106,1026.0,583,0.0,87.5,156.5,0.0,0.0,0.0
Tyler Peterson,177134,1000.0,584,0.0,6.0,410.6,0.0,0.0,0.0
Will Goeringer,72131,994.0,585,0.0,3.7,452.2,0.0,0.0,0.0
Avery Jenkins,7495,989.0,586,0.0,5.2,383.5,0.0,0.0,0.0
David Konoplev,134053,991.0,587,0.0,5.1,384.2,0.0,0.0,0.0
James Stephenson,171880,1001.0,588,0.0,7.7,344.9,0.0,0.0,0.0
Jamison Monroe,138791,975.0,589,0.0,3.4,426.3,0.0,0.0,0.0
Robert Johnson,143099,965.0,590,0.0,3.1,438.6,0.0,0.0,0.0
Brent Schilling,184866,998.0,591,0.0,3.7,428.4,0.0,0.0,0.0
Bryce Harvey,46967,981.0,592,0.0,3.7,428.4,0.0,0.0,0.0
Dan Beck,181041,993.0,593,0.0,4.0,421.4,0.0,0.0,0.0
Daniel Polk,27276,1002.0,594,0.0,8.0,358.3,0.0,0.0,0.0
Dutch Napier,31473,1010.0,595,0.0,16.3,290.6,0.0,0.0,0.0
Jeremiah Dwyer,58738,971.0,596,0.0,4.3,415.8,0.0,0.0,0.0
Joe Rovere,30306,1034.0,597,0.0,32.4,227.2,0.0,0.0,0.0
Mitchell Privette,44938,997.0,598,0.0,5.4,394.4,0.0,0.0,0.0
Ryan Sheldon,87836,1008.0,599,0.0,8.0,358.5,0.0,0.0,0.0
Scott Stokely,3140,994.0,600,0.0,8.8,350.0,0.0,0.0,0.0
Tanner Boggs,140065,1007.0,601,0.0,13.5,308.7,0.0,0.0,0.0
Thomas Gilbert,85850,1022.0,602,0.0,49.2,195.6,0.0,0.0,0.0
Timothy T3J Johnson Jr,59661,999.0,603,0.0,5.4,394.0,0.0,0.0,0.0
"Tony ""Candy Arms"" Cahill",53637,990.0,604,0.0,3.8,424.9,0.0,0.0,0.0
Alexander Krause,100061,1016.0,605,0.0,15.8,370.2,0.0,0.0,0.0
Amos Kauder,235458,999.0,606,0.0,2.0,552.5,0.0,0.0,0.0
Andrew Fish,58320,1008.0,607,0.0,6.3,467.3,0.0,0.0,0.0
Andrew Martin,54302,1009.0,608,0.0,7.2,455.6,0.0,0.0,0.0
Andrew Zinck,189000,1003.0,609,0.0,3.4,519.0,0.0,0.0,0.0
Blaz Petrovic,163272,965.0,610,0.0,0.0,623.6,0.0,0.0,0.0
Codi Wood,142689,1012.0,611,0.0,10.1,419.9,0.0,0.0,0.0
Daniel Vasquez,258421,980.0,612,0.0,0.1,618.9,0.0,0.0,0.0
David Perry,116692,1016.0,613,0.0,15.8,370.8,0.0,0.0,0.0
Dylan Horst,32599,1012.0,614,0.0,10.2,419.2,0.0,0.0,0.0
Edgars Saulitis,161625,996.0,615,0.0,1.3,572.6,0.0,0.0,0.0
Ellert Georgsson,152023,987.0,616,0.0,0.3,608.4,0.0,0.0,0.0
Garett Everson,98164,1019.0,617,0.0,21.5,321.0,0.0,0.0,0.0
Giorgio Diena,216216,976.0,618,0.0,0.0,516.8,0.0,0.0,0.0
Guthrie Collins,147951,998.0,619,0.0,1.7,487.1,0.0,0.0,0.0
Herbert Grünsteidl,165234,952.0,620,0.0,0.0,528.1,0.0,0.0,0.0
Ian Burchett,60435,1009.0,621,0.0,7.2,424.5,0.0,0.0,0.0
Jacky Chen,128836,1019.0,622,0.0,21.6,323.9,0.0,0.0,0.0
Jaime Velasquez,251455,958.0,623,0.0,0.0,547.1,0.0,0.0,0.0
Jeremiah Kraus,38737,1001.0,624,0.0,2.6,494.9,0.0,0.0,0.0
Joshua Bizzle,177435,1003.0,625,0.0,3.4,485.2,0.0,0.0,0.0
Karl Johan Nybo,28903,1003.0,626,0.0,3.4,490.9,0.0,0.0,0.0
Ko Simmel,108547,1002.0,627,0.0,2.9,505.4,0.0,0.0,0.0
Kyle Holt,118412,1013.0,628,0.0,11.1,400.6,0.0,0.0,0.0
Kyle Williams,40128,998.0,629,0.0,1.7,543.4,0.0,0.0,0.0
Leevi Isotalo,116000,1005.0,630,0.0,4.4,490.3,0.0,0.0,0.0
Martin Hendel,39469,1015.0,631,0.0,14.1,380.3,0.0,0.0,0.0
Matias Kalaoja,80858,1013.0,632,0.0,11.4,403.8,0.0,0.0,0.0
Matt Doughten,166025,999.0,633,0.0,1.9,478.3,0.0,0.0,0.0
Michael Babbitt,86291,1008.0,634,0.0,6.4,423.1,0.0,0.0,0.0
Nathan Miske,126080,992.0,635,0.0,0.7,501.1,0.0,0.0,0.0
Nathaniel Weaver,118469,975.0,636,0.0,0.0,517.7,0.0,0.0,0.0
Nick Schultz,47589,999.0,637,0.0,1.9,485.6,0.0,0.0,0.0
Oskar Żuchliński,210677,990.0,638,0.0,0.5,523.3,0.0,0.0,0.0
Ross Kimbrell,218255,992.0,639,0.0,0.7,529.9,0.0,0.0,0.0
Sam Smigiel,37009,1009.0,640,0.0,7.1,430.4,0.0,0.0,0.0
Sander Bahnerth,29215,960.0,641,0.0,0.0,567.2,0.0,0.0,0.0
Tee Vetne,62088,992.0,642,0.0,0.6,554.8,0.0,0.0,0.0
Tim Barham,53332,1015.0,643,0.0,14.2,374.0,0.0,0.0,0.0
Titus Davie,115713,1019.0,644,0.0,21.4,328.8,0.0,0.0,0.0
Tuomas Hyytiäinen,65715,1016.0,645,0.0,15.8,363.3,0.0,0.0,0.0
Yehuda Shenvald,203055,962.0,646,0.0,0.0,609.0,0.0,0.0,0.0
ZACH PETERS,202561,1005.0,647,0.0,4.4,499.1,0.0,0.0,0.0
Kolten Patterson,117390,979.0,648,0.0,4.8,374.6,0.0,0.0,0.0
